Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
220.0,4.0,8,0
202.93,3.9,14,2
299.0,4.8,6,6
180.0,4.1,13,5
965.62,5.0,1,1
900.0,4.5,8,10
224.0,4.4,72,5
836.0,4.7,16,10
130.0,4.2,111,2
695.0,4.0,1,0
373.0,4.9,132,7
309.0,3.5,17,4
379.0,4.1,4,0
1066.0,5.0,3,10
381.22,3.8,5,9
287.0,5.0,2,3
162.0,5.0,1,5
587.0,4.9,23,3
291.0,4.5,76,2
352.0,4.3,5,4
339.0,4.9,10,0
309.0,5.0,2,10
262.0,3.1,2,0
607.0,3.1,10,4
536.0,4.8,9,7
621.0,4.0,1,8
286.98,4.3,15,10
3779.0,4.3,34,3
802.0,5.0,17,10
588.26,5.0,9,2
340.0,4.0,32,5
799.0,3.9,2,6
395.1,4.4,49,2
225.0,4.2,49,9
1780.0,4.3,10,3
309.0,4.3,8,5
559.0,4.4,62,7
224.0,3.9,61,2
565.0,5.0,1,5
511.0,4.6,8,10
144.0,5.0,7,7
1455.9,4.7,5,5
645.0,3.8,18,7
427.0,4.5,16,7
560.0,4.6,6,9
395.1,5.0,3,10
386.0,5.0,2,1
226.0,4.1,98,2
303.0,4.8,12,0
1383.0,4.8,14,1
235.0,3.8,3,0
427.0,4.4,97,2
587.0,2.0,1,1
262.0,4.6,7,5
769.0,5.0,2,2
180.0,5.0,2,6
199.0,4.2,7,9
370.0,4.1,5,6
259.0,4.7,285,0
444.25,4.1,29,1
743.0,5.0,1,4
360.0,3.7,27,2
247.0,4.0,4,8
88.0,3.2,267,9
191.0,4.0,24,4
138.0,4.0,7,6
503.0,4.7,6,0
220.0,5.0,2,6
325.0,4.3,146,5
573.18,5.0,1,8
1049.0,4.0,4,7
413.0,5.0,1,6
304.0,4.1,95,0
661.0,5.0,1,3
334.0,4.6,234,10
543.0,3.7,35,1
721.0,5.0,3,8
1643.0,4.1,5,1
309.0,4.4,7,5
854.0,4.0,2,6
1799.0,5.0,4,6
437.0,4.6,66,2
409.0,5.0,1,10
239.0,4.5,15,1
374.0,4.5,8,8
199.0,3.2,20,2
345.0,4.6,39,2
373.0,4.2,9,8
400.0,5.0,6,7
433.0,3.7,3,2
1477.0,4.8,7,10
499.0,2.6,7,1
262.0,4.9,12,10
2846.0,4.1,171,4
150.0,5.0,13,2
350.0,4.0,2,6
434.0,3.5,2,2
423.24,4.5,9,1
449.0,5.0,2,4
510.0,3.2,7,7
93.0,4.6,399,9
479.0,5.0,1,6
115.0,4.0,7,9
319.0,4.5,42,5
74.0,4.0,2,7
399.0,2.8,2,4
3242.0,5.0,2,4
324.35,4.2,142,9
555.0,3.4,4,10
302.0,2.9,10,2
200.0,3.9,62,2
212.0,4.1,3,10
685.0,5.0,1,3
427.0,5.0,1,10
1099.0,4.5,15,1
1453.0,5.0,5,10
190.0,4.8,6,0
336.0,4.7,11,6
647.0,4.7,20,1
320.0,4.7,4,6
899.0,5.0,1,1
235.0,4.3,839,5
260.0,3.9,47,2
620.0,3.5,5,0
599.0,4.0,1,7
449.0,4.3,3,10
837.0,4.4,18,8
1879.0,5.0,1,3
547.0,4.3,165,8
199.0,3.7,30,6
549.0,3.3,7,7
1059.0,4.2,5,1
374.0,4.2,53,8
624.0,3.7,3,3
1045.0,4.0,2,1
1625.0,5.0,1,1
815.0,4.5,6,2
816.0,4.3,32,6
614.0,4.5,10,10
180.0,4.6,14,6
397.0,4.8,77,2
155.0,4.3,16,1
303.0,4.0,33,2
459.0,4.5,35,4
309.0,4.2,37,0
1179.99,4.6,3,0
774.0,3.7,4,3
3859.0,5.0,6,4
209.0,5.0,8,5
1600.0,4.8,10,4
372.0,4.5,2,5
2964.0,5.0,1,4
325.0,3.9,9,4
449.0,5.0,6,6
330.0,4.6,54,8
450.0,5.0,1,8
1029.0,5.0,2,6
375.0,3.7,6,6
720.0,4.0,1,7
395.0,4.3,35,9
184.0,4.9,13,5
283.0,3.8,13,6
449.0,3.0,1,6
299.0,4.3,28,2
299.0,3.7,7,5
270.0,4.5,2,10
61.0,4.5,2,7
184.0,3.7,23,5
70.0,4.2,50,9
418.0,5.0,2,0
395.0,4.7,4,10
179.0,4.0,197,7
782.0,5.0,2,3
475.44,3.5,4,7
403.0,4.0,30,6
359.0,5.0,1,9
114.0,3.9,26,5
639.0,4.7,5,3
247.0,4.4,3,5
210.0,4.2,114,9
117.0,3.7,32,9
1679.0,3.8,12,4
73.0,5.0,1,7
2905.0,4.2,46,4
344.0,4.7,15,1
1499.0,5.0,1,4
309.0,3.0,1,9
250.0,4.5,72,9
259.0,4.8,51,8
1074.0,5.0,1,9
322.0,4.3,161,2
768.0,5.0,3,1
120.0,4.6,135,0
205.0,4.3,26,6
338.0,4.6,41,5
723.0,5.0,1,6
1499.0,3.0,1,1
171.0,4.5,156,2
372.0,4.3,15,2
369.0,4.7,77,6
73.0,4.6,1416,2
783.0,4.5,4,0
259.0,5.0,1,9
1268.0,4.2,3,1
187.0,4.7,49,0
677.0,4.6,3,3
266.0,4.5,4,0
344.0,4.5,2,5
304.0,4.1,93,0
82.0,3.3,7,3
434.0,5.0,3,8
248.0,3.5,27,5
153.0,3.0,1,1
203.0,3.8,23,0
335.0,4.5,221,4
455.0,4.8,5,10
702.0,5.0,2,3
69.0,3.3,36,7
296.0,4.6,3,5
334.0,4.8,6,2
399.0,3.9,154,5
135.0,4.0,3,6
428.0,3.4,8,0
659.0,4.4,74,7
678.0,4.6,20,3
320.0,3.3,10,7
363.0,4.2,49,7
319.0,4.2,14,0
793.0,4.1,2,6
228.0,4.4,24,5
1196.0,5.0,2,1
258.0,5.0,7,0
319.0,4.1,35,5
734.0,5.0,1,10
395.0,4.6,45,0
1453.0,3.9,6,1
97.0,4.4,3,10
378.91,4.6,11,10
259.0,4.4,7,5
299.0,4.3,13,0
88.0,4.5,5,7
375.0,5.0,1,5
304.0,4.6,41,1
541.0,5.0,2,3
380.0,3.9,20,7
489.0,4.7,8,3
354.0,4.5,2,3
205.0,5.0,10,2
449.0,4.2,4,3
415.0,4.4,39,0
497.0,5.0,1,3
2742.0,4.0,27,2
467.0,3.0,1,3
373.0,2.9,11,2
706.0,3.0,3,10
233.22,4.6,3,5
1009.0,5.0,1,7
159.0,4.1,240,4
773.0,4.4,50,9
139.0,3.7,62,2
1203.0,5.0,1,10
259.0,4.1,55,4
228.0,3.4,4,2
375.0,3.5,9,0
113.0,2.0,2,7
480.0,4.5,55,4
1038.0,4.0,1,10
690.0,4.5,19,10
299.0,3.3,3,4
245.0,4.6,5,8
425.0,4.5,2,1
324.0,5.0,2,1
239.0,4.0,4,6
242.0,4.7,17,7
580.0,4.6,7,2
420.44,4.3,26,2
469.0,4.3,4,10
359.0,4.7,7,0
225.0,4.3,37,0
407.5,4.3,48,9
125.0,3.9,15,7
79.0,4.1,404,4
319.0,5.0,2,6
798.44,5.0,1,3
178.0,3.7,8,9
443.0,4.4,8,10
1416.0,5.0,1,1
399.14,2.5,3,0
310.0,3.8,3,6
161.0,4.0,1,9
399.0,4.8,7,9
240.93,4.2,29,2
155.0,4.2,245,2
599.0,4.2,11,4
375.0,4.1,35,10
450.0,4.5,8,10
309.0,4.1,37,5
140.0,4.0,5,10
1280.0,4.4,5,10
3951.07,1.0,1,6
158.0,4.5,45,10
399.0,4.5,5,5
220.0,3.5,14,0
366.0,4.2,6,8
319.0,4.5,62,2
408.0,4.0,35,9
449.0,5.0,2,0
2275.0,3.9,9,4
808.0,5.0,3,7
350.0,4.6,10,1
1499.0,5.0,1,6
270.0,3.0,22,7
311.0,3.0,2,3
295.0,3.7,26,8
2655.21,5.0,1,0
779.0,4.4,3,1
497.0,4.0,11,2
207.0,4.4,26,9
212.0,3.7,18,7
508.0,4.7,36,8
858.0,3.5,5,1
1300.0,3.8,62,6
449.0,4.6,7,9
130.0,4.0,2,9
493.0,5.0,3,6
399.0,4.1,10,0
179.0,4.4,292,5
336.0,3.6,5,9
125.0,4.1,14,9
130.0,5.0,1,3
374.0,4.1,25,2
247.0,3.4,7,6
206.5,5.0,1,6
274.0,3.0,1,5
1320.0,5.0,1,3
925.0,4.8,6,4
999.0,3.6,9,3
153.0,4.1,75,9
403.9,5.0,12,2
479.0,3.6,381,0
319.0,4.0,10,1
599.0,5.0,1,8
295.0,4.4,18,2
342.0,5.0,1,0
130.0,4.0,2,5
552.21,4.0,44,1
559.0,3.9,32,4
332.0,2.9,3,5
1770.45,4.0,1,4
336.0,3.6,17,9
1137.0,5.0,3,3
440.0,3.1,8,0
1025.0,4.1,11,4
413.0,5.0,1,3
141.0,3.6,27,4
1791.41,5.0,3,1
1730.0,4.7,5,4
120.0,4.6,443,9
270.0,4.2,425,2
123.0,4.2,16,5
228.0,4.3,10,0
295.0,3.7,8,8
556.0,5.0,1,9
958.0,5.0,3,3
450.0,5.0,2,6
175.0,4.2,21,3
352.0,4.6,238,8
98.0,4.0,165,9
182.0,4.6,15,5
461.23,5.0,8,0
153.0,4.7,84,2
1825.0,4.4,68,4
1939.0,5.0,1,6
549.0,4.3,6,9
382.0,4.5,2,0
369.0,4.1,4,0
184.0,2.7,3,1
2216.63,4.3,20,0
250.0,3.0,1,5
538.26,4.2,9,10
439.0,3.9,2,0
280.0,5.0,4,7
295.0,5.0,3,5
379.0,4.5,9,6
273.0,4.4,33,5
2350.0,5.0,2,1
342.0,4.6,9,3
573.0,4.6,11,3
308.0,2.0,1,7
621.0,4.3,108,3
329.0,4.1,7,5
409.0,3.8,25,8
690.0,4.0,1,10
517.0,4.8,5,0
261.0,4.1,16,5
450.0,3.9,17,2
496.0,4.4,8,4
850.0,4.1,23,4
189.0,3.9,2,0
1349.0,5.0,1,7
82.0,4.8,7,3
879.0,4.4,10,2
899.0,5.0,1,10
401.0,4.6,74,2
184.0,4.7,7,5
466.68,4.4,12,7
2590.0,4.0,1,1
205.0,4.6,5,4
799.0,5.0,4,3
499.0,5.0,1,0
294.0,4.8,7,5
85.0,4.2,5,3
334.0,3.6,4,0
125.0,3.8,32,7
200.0,3.6,52,4
559.0,4.5,28,8
154.0,4.8,15,8
309.0,4.3,57,0
25.0,2.0,1,1
760.0,4.2,3,1
272.0,4.3,109,5
401.0,4.0,1,0
500.0,5.0,2,0
281.0,3.7,6,6
536.0,4.8,9,3
443.0,4.5,17,9
474.0,4.9,12,3
369.0,4.0,22,0
304.0,4.7,32,3
498.95,5.0,2,0
449.0,4.0,1,0
487.0,5.0,7,3
180.0,2.0,1,5
559.0,4.5,89,5
113.0,3.0,1,9
149.0,4.4,16,9
562.93,5.0,8,3
340.0,4.6,37,4
823.0,4.5,5,3
386.0,4.6,3,0
299.0,4.5,5,0
138.0,4.1,4,7
316.0,4.4,42,9
195.0,4.0,3,10
225.0,4.1,45,5
110.0,4.3,304,9
369.0,4.7,18,5
419.0,4.8,19,1
243.0,3.8,96,10
270.0,4.8,5,9
4013.0,4.7,4,4
400.44,4.3,22,1
230.0,4.5,419,4
350.0,4.6,10,2
2820.0,5.0,1,6
624.0,5.0,3,3
450.0,4.0,3,9
243.0,3.9,12,5
182.0,4.5,205,9
355.0,3.8,6,6
1075.0,5.0,2,3
387.0,4.0,10,5
309.0,5.0,1,9
147.0,4.3,8,0
302.0,4.4,15,5
2450.0,3.7,4,4
674.25,4.2,4,6
319.0,1.0,1,0
295.0,5.0,3,8
524.0,5.0,1,10
287.0,4.1,85,6
1197.0,4.4,6,9
318.0,4.5,4,5
231.0,4.3,68,0
749.0,5.0,1,8
310.0,5.0,1,7
752.36,4.9,10,8
335.0,4.0,1,9
113.0,4.3,7,7
451.0,3.9,9,3
146.0,4.4,960,5
109.0,4.3,6,7
39.0,4.1,71,7
295.0,4.8,5,4
319.0,4.1,37,0
277.0,4.7,167,2
146.0,4.5,14,5
514.4,5.0,8,0
378.0,4.1,11,0
214.0,3.6,2,3
639.0,2.5,2,8
279.0,5.0,3,7
245.0,4.4,58,9
289.0,4.2,32,2
413.0,4.1,11,3
450.0,3.5,9,8
399.0,4.7,27,3
1098.0,4.3,5,2
354.0,4.3,19,2
414.0,5.0,1,3
1700.0,4.1,12,4
473.0,4.1,20,8
391.23,4.7,50,3
705.41,5.0,1,9
425.0,4.8,7,0
664.0,5.0,1,3
224.25,4.0,3,6
311.0,4.6,33,5
177.0,3.0,1,7
559.0,3.8,37,6
374.0,4.6,33,3
335.0,4.3,40,8
606.0,4.3,15,1
1133.0,4.5,4,10
57.0,3.8,102,7
478.79,5.0,2,5
779.0,3.9,9,3
407.0,3.2,4,3
295.0,5.0,2,0
155.0,3.8,42,2
799.0,3.8,7,4
372.0,4.2,20,2
131.0,4.2,76,2
385.0,4.5,16,0
113.0,4.3,42,7
185.0,4.9,17,2
98.0,4.6,101,5
299.0,5.0,1,9
79.0,4.7,20,7
203.0,4.7,27,0
599.0,4.0,48,7
1150.0,5.0,3,9
259.0,4.4,8,5
1493.0,4.7,4,10
474.0,5.0,3,6
284.0,4.4,74,5
516.68,4.6,85,2
695.0,4.3,65,8
235.0,4.2,23,5
1499.0,5.0,1,0
339.0,4.2,9,0
146.0,4.0,3,10
1331.0,4.9,13,6
599.0,4.6,6,6
712.0,4.2,4,1
193.0,5.0,1,7
139.0,4.2,70,9
401.0,3.8,74,7
911.0,3.9,7,1
479.0,5.0,2,9
449.0,5.0,2,10
219.0,3.3,3,9
498.9,5.0,1,0
359.0,3.7,4,5
517.0,4.6,6,3
395.0,3.9,19,9
309.91,4.4,9,6
330.0,5.0,2,3
1036.0,4.6,16,3
427.27,4.5,2,10
440.0,4.1,13,8
299.0,4.3,6,2
423.0,5.0,8,0
659.0,4.4,12,1
125.0,3.5,106,7
295.0,4.8,6,7
661.0,5.0,1,3
166.0,3.2,74,8
1607.0,5.0,1,6
88.0,4.8,6,9
481.61,4.8,21,7
295.0,4.1,29,8
358.0,4.3,9,5
189.0,1.0,1,7
4854.39,4.3,11,4
334.0,4.6,3,0
225.0,4.0,1,0
228.0,4.1,76,7
370.66,4.2,3,8
610.0,4.8,28,2
595.0,2.8,2,2
248.0,4.4,146,7
415.0,4.0,7,1
328.0,4.4,62,8
2339.0,4.0,1,7
799.0,5.0,3,4
239.0,4.0,5,3
449.0,3.7,6,3
1084.78,4.0,1,1
238.0,4.3,922,2
218.0,4.1,31,5
221.0,4.2,11,7
410.0,4.0,1,6
538.0,5.0,1,0
273.0,3.8,30,9
348.0,1.0,1,4
536.0,4.7,4,5
1033.0,5.0,3,0
398.9,3.9,8,0
179.0,4.8,38,8
1686.0,3.0,1,6
214.0,4.9,13,6
205.0,4.2,4,3
289.0,4.1,5,3
359.0,3.8,22,5
183.0,5.0,1,9
239.0,3.5,63,2
1113.0,4.7,4,6
538.26,5.0,1,7
719.0,4.0,23,3
639.0,3.3,12,2
293.0,3.1,2,0
374.25,4.6,49,2
179.0,4.0,9,5
180.0,5.0,1,7
1321.0,5.0,1,9
311.0,3.9,30,2
251.0,4.5,11,2
360.0,4.6,3,3
207.0,3.8,6,9
332.0,4.4,8,0
416.0,5.0,1,0
490.0,4.4,42,8
299.0,5.0,1,9
457.0,4.5,13,5
656.0,3.8,6,9
455.0,4.1,19,0
1059.0,5.0,4,7
598.88,5.0,1,6
142.0,5.0,1,0
1776.0,5.0,1,4
450.0,5.0,2,3
399.0,4.7,8,3
416.0,5.0,2,2
170.0,2.8,4,3
511.0,4.6,75,2
367.0,4.0,1,9
128.0,3.1,2,3
160.0,4.3,13,7
248.0,3.7,12,7
134.0,4.0,3,6
650.0,3.8,4,3
869.24,5.0,1,1
359.0,4.6,177,0
273.0,4.5,32,8
920.0,3.0,1,4
202.0,3.5,4,9
340.0,4.7,138,5
319.0,5.0,7,9
712.0,4.5,55,4
194.0,4.6,2,4
451.0,5.0,6,3
280.0,4.1,7,4
390.0,5.0,5,3
2774.0,3.9,2,3
120.0,4.5,2,9
749.16,4.0,2,1
448.0,4.0,1,9
369.0,3.9,52,5
169.0,4.5,2,5
295.0,4.0,1,10
98.0,4.2,164,9
221.0,4.5,28,2
311.0,3.3,23,5
399.0,5.0,1,0
339.0,4.1,5,8
478.1,5.0,5,4
295.0,5.0,1,8
427.0,4.4,97,7
400.44,4.4,9,3
474.0,4.4,19,5
638.0,4.0,1,10
750.0,5.0,1,4
224.0,4.3,257,2
336.0,4.7,207,2
368.0,4.5,48,8
559.0,4.6,3,5
753.0,5.0,1,10
374.07,5.0,1,10
324.0,4.4,5,3
674.0,3.2,3,9
352.36,4.2,16,0
256.0,5.0,7,0
340.0,3.9,11,7
1135.0,5.0,3,7
195.0,5.0,2,10
365.0,3.8,16,7
407.0,4.6,74,0
995.0,4.5,2,10
127.0,4.4,95,2
224.0,4.0,1,9
288.0,1.5,55,2
441.0,4.1,11,4
362.0,5.0,17,10
359.0,4.2,64,7
387.0,3.0,1,5
134.0,4.7,4,5
1331.0,4.9,13,3
239.0,4.4,4,3
405.0,4.4,55,0
269.0,5.0,1,8
280.0,4.5,234,0
355.0,3.6,3,4
319.0,4.5,25,0
275.0,4.3,6,4
1199.0,4.6,3,3
440.0,5.0,1,6
521.0,4.7,7,4
3776.55,5.0,3,10
336.0,4.2,28,5
90.0,3.9,27,1
402.0,4.2,17,7
737.0,5.0,1,10
410.0,4.3,13,4
250.0,3.6,4,6
200.0,4.3,9,2
434.0,3.2,7,4
1049.0,5.0,1,10
405.0,5.0,5,1
1600.0,3.8,3,4
232.81,4.1,9,1
467.0,4.0,8,6
90.0,3.7,14,7
350.0,5.0,3,0
930.0,3.9,10,4
229.0,4.7,56,3
122.0,4.1,196,4
599.0,4.4,6,0
491.18,4.5,2,4
216.0,4.4,82,3
205.0,4.2,19,5
319.0,5.0,8,10
610.0,3.9,3,9
335.0,5.0,4,4
253.69,4.7,4,0
181.0,4.1,1558,2
288.44,4.5,2,8
922.0,4.5,4,3
446.0,4.4,8,0
1828.0,5.0,1,10
263.0,4.8,51,2
348.0,4.4,138,7
482.0,4.3,15,3
106.0,3.9,567,9
367.0,4.0,18,5
435.0,4.0,22,2
299.0,4.3,114,5
449.35,4.1,6,0
449.0,4.1,22,0
1548.0,4.9,19,6
339.0,5.0,1,3
185.0,4.3,11,5
112.0,4.3,31,3
145.0,3.9,55,5
187.5,4.5,70,1
500.0,4.8,31,0
374.0,4.5,8,0
480.32,4.7,10,7
379.0,4.4,60,9
347.0,3.7,74,0
314.0,4.2,37,5
1227.0,1.0,1,1
659.0,4.1,16,1
177.0,4.5,2,7
671.0,4.2,30,1
338.45,4.3,7,9
781.0,3.0,1,1
1499.0,1.0,1,4
449.0,4.6,53,6
453.0,4.5,8,9
338.0,4.4,80,1
1345.0,4.8,6,1
319.0,4.2,5,0
917.0,4.6,15,1
350.0,4.6,7,7
309.0,5.0,1,0
311.0,4.7,5,2
1157.0,5.0,3,10
262.0,4.6,7,0
336.0,4.5,303,2
150.0,4.2,73,9
535.0,4.0,1,7
290.0,3.7,11,6
560.0,3.3,3,0
135.0,4.3,4,2
383.0,3.6,22,5
275.0,3.9,66,5
320.0,5.0,1,6
800.0,4.0,1,10
332.0,3.6,9,9
749.0,4.9,10,3
169.0,4.0,54,6
276.0,4.2,193,2
595.0,4.5,2,1
599.94,3.7,5,6
549.0,4.6,2,6
371.0,3.8,16,7
218.0,4.2,155,7
68.0,3.1,4,5
560.0,3.3,4,10
200.0,4.0,2,10
433.0,5.0,3,0
240.0,4.5,798,2
284.0,4.0,128,9
748.0,5.0,1,1
375.0,4.1,36,2
44.0,2.5,2,7
449.0,4.6,5,6
1279.0,4.5,4,10
443.0,4.4,87,9
719.0,5.0,2,9
339.0,4.5,2,8
210.0,4.3,49,2
350.0,4.0,1,4
334.0,5.0,5,3
58.0,4.4,7,7
449.14,3.9,3,10
845.0,4.3,6,1
319.0,3.0,1,7
355.0,5.0,6,6
215.0,4.0,2,0
296.0,4.7,90,8
183.0,4.2,33,2
311.0,4.2,9,5
228.0,4.1,15,9
89.0,5.0,1,5
106.0,4.0,286,9
374.0,4.5,18,10
749.25,4.7,8,7
696.0,4.7,5,3
575.0,5.0,5,7
942.88,3.1,2,9
153.0,4.2,97,2
249.0,5.0,2,0
154.0,4.6,161,6
690.0,5.0,1,4
291.0,4.2,16,5
1919.0,4.0,1,9
300.0,4.6,3,9
203.0,4.0,2,0
275.0,5.0,1,0
319.0,2.7,3,9
219.0,4.6,84,0
146.0,3.9,20,8
539.0,5.0,9,1
192.0,5.0,5,6
426.0,5.0,1,7
249.0,5.0,4,0
483.0,4.9,10,4
415.0,4.1,4,7
400.0,4.1,55,0
367.0,2.9,2,9
1064.0,4.8,7,10
468.0,5.0,3,0
583.0,5.0,4,2
1766.0,4.7,3,1
276.0,4.2,63,10
199.0,2.7,2,0
247.0,4.4,8,0
556.0,5.0,2,9
899.0,5.0,1,6
449.0,3.6,4,10
160.0,4.1,108,7
2033.0,4.0,13,1
720.0,4.5,2,10
149.0,3.9,240,9
375.0,4.5,2,6
111.0,4.0,565,7
414.0,4.7,4,9
699.0,5.0,3,3
336.0,3.5,10,9
1200.0,4.8,5,7
850.0,4.0,2,0
95.0,5.0,1,10
552.0,5.0,3,4
156.0,4.2,137,0
100.0,5.0,5,7
917.0,5.0,1,6
435.0,3.5,2,0
543.0,4.6,5,0
371.0,5.0,1,10
299.0,3.6,21,5
247.0,4.6,5,9
2738.0,5.0,2,3
270.0,4.2,3,0
260.0,4.0,5,0
13244.67,4.0,1,8
2056.0,3.8,9,10
224.0,3.9,12,1
338.0,4.6,2,10
227.0,4.2,99,2
349.0,4.0,1,0
921.0,2.9,10,7
399.0,5.0,1,1
243.0,4.2,20,6
2798.0,4.3,26,4
682.0,3.0,1,1
1899.0,3.4,3,3
299.0,4.5,17,0
130.0,3.5,2,7
224.0,3.3,4,8
1846.0,5.0,2,6
311.0,4.0,37,5
199.0,5.0,1,5
625.0,4.6,3,4
350.0,3.0,1,4
235.0,4.4,403,5
137.0,5.0,1,7
243.0,4.2,38,2
599.0,5.0,1,3
999.0,5.0,1,6
239.0,4.0,4,7
836.0,5.0,1,6
325.93,4.7,277,0
214.0,4.7,15,9
299.0,4.2,6,9
293.0,5.0,2,5
253.0,4.4,8,9
689.0,4.0,2,1
361.0,4.6,3,9
1252.0,5.0,1,1
346.0,4.6,16,2
1285.0,5.0,2,4
169.0,4.4,95,2
748.0,3.5,2,3
365.0,4.1,5,0
429.0,5.0,3,7
359.0,5.0,3,10
1230.0,4.4,28,1
600.0,4.0,2,3
287.0,3.8,20,6
256.7,5.0,9,6
593.0,3.5,2,6
147.0,4.4,902,8
50.0,3.8,52,9
4292.0,4.5,5,4
187.0,4.6,9,9
552.21,5.0,1,1
198.0,1.0,1,5
996.0,4.4,3,6
399.0,4.1,7,3
244.0,3.4,19,5
592.0,4.6,6,2
195.0,4.0,1,0
600.0,5.0,2,1
582.0,4.4,59,1
801.0,4.5,8,3
200.0,4.7,5,9
525.0,3.1,13,8
311.0,4.0,1,2
258.0,5.0,2,0
374.0,5.0,1,0
726.0,4.5,2,4
256.0,5.0,7,8
332.0,3.4,5,0
1954.0,4.7,11,3
437.0,3.9,47,2
98.0,4.6,101,9
449.0,4.0,1,0
589.0,4.2,25,4
131.35,5.0,4,6
1141.0,5.0,2,10
94.0,4.4,861,8
373.0,3.7,22,2
348.91,4.7,7,1
247.0,4.3,19,5
263.0,4.4,67,5
400.0,4.8,25,2
380.0,4.5,815,7
340.0,3.4,4,6
239.0,1.5,2,5
395.0,4.2,17,10
445.0,3.0,1,3
455.0,4.1,19,3
514.0,4.2,3,0
161.0,4.3,12,2
235.0,4.6,13,5
243.0,4.1,14,7
449.0,4.5,39,1
85.0,3.0,1,7
224.0,4.3,13,5
165.0,4.1,10,6
856.0,4.5,13,10
300.0,3.9,20,7
4427.99,5.0,3,1
176.0,5.0,1,3
543.0,4.7,4,7
796.0,5.0,1,5
224.0,3.5,5,2
1807.0,5.0,1,4
698.0,5.0,2,1
259.0,2.0,1,9
60.0,4.2,13,7
878.0,4.6,11,0
176.0,4.5,5,7
356.0,4.6,87,3
92.0,3.1,2,7
362.0,5.0,1,0
185.0,3.5,4,5
550.0,3.1,4,7
649.0,5.0,5,2
850.0,3.5,8,10
261.0,2.0,1,8
99.0,4.0,1,7
499.0,4.4,9,9
549.0,4.0,2,0
250.0,5.0,1,5
169.0,3.6,19,4
689.0,4.9,12,1
252.0,4.4,30,1
274.0,4.1,108,5
100.0,3.1,7,10
274.0,4.7,11,2
346.0,4.8,6,1
325.0,3.5,2,3
629.0,5.0,4,2
793.0,5.0,2,10
3749.0,5.0,1,4
370.44,5.0,2,2
850.0,3.6,19,3
359.0,4.2,26,1
119.0,3.9,19,0
57.0,4.6,8,7
299.0,4.6,227,2
319.0,1.0,1,10
354.0,4.5,8,1
228.0,4.3,13,10
530.44,2.6,3,0
238.0,4.4,9,9
195.0,3.5,39,7
226.0,5.0,2,10
448.0,4.7,4,5
508.0,4.7,13,10
309.0,4.3,23,10
130.0,4.4,26,1
