Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
322.0,4.6,35,2
163.0,3.4,17,5
245.0,4.2,119,9
536.0,4.8,9,6
448.0,3.1,4,9
248.0,4.2,3,2
265.0,3.2,7,1
166.0,4.2,14,5
261.0,3.9,53,5
210.0,4.3,31,2
1199.0,5.0,2,9
680.0,5.0,1,4
929.0,5.0,1,1
339.0,5.0,1,0
360.03,3.8,19,5
723.0,4.0,6,6
773.47,5.0,2,8
125.0,2.9,6,7
302.36,4.5,95,0
185.0,4.3,16,5
620.44,4.7,4,10
323.0,4.3,4,10
322.0,3.3,7,5
369.0,4.0,50,0
507.0,4.3,13,0
375.0,5.0,1,5
291.0,4.3,7,10
345.0,5.0,1,6
244.0,4.9,9,5
345.0,4.1,13,3
263.0,4.6,75,2
222.0,3.1,2,9
400.0,4.5,474,5
330.0,3.0,1,5
170.0,4.0,1,9
52.0,3.6,49,7
499.0,4.5,19,2
248.0,5.0,2,5
950.0,4.6,11,4
275.0,3.1,9,4
336.0,5.0,2,0
174.19,3.9,76,0
263.0,4.5,37,1
407.0,4.4,62,2
319.0,3.8,22,0
169.0,4.3,11,1
493.0,4.4,10,8
31.0,3.7,46,2
324.91,4.0,7,9
594.0,5.0,3,7
114.0,3.7,24,7
118.0,3.6,102,2
228.0,2.9,2,6
243.0,3.9,34,2
185.0,4.6,33,0
1168.0,4.5,2,10
286.0,4.6,2,7
379.0,4.1,10,2
299.0,4.2,20,2
245.0,4.7,32,2
699.0,4.1,31,7
1450.0,4.2,15,4
599.0,5.0,7,6
359.0,5.0,3,2
618.0,5.0,3,0
1013.0,5.0,1,10
247.0,4.4,32,10
405.0,4.3,69,2
262.0,4.8,12,7
178.0,5.0,2,2
893.0,3.5,2,0
660.0,4.0,2,0
536.0,5.0,5,2
254.01,5.0,3,0
399.0,1.0,2,5
719.0,4.0,1,3
309.0,4.7,28,1
800.0,4.2,22,4
190.0,4.7,11,6
105.0,4.0,2,9
749.0,5.0,1,8
327.0,4.6,10,10
1244.0,5.0,1,6
700.0,4.5,8,4
245.0,4.1,10,0
425.0,4.1,4,0
299.0,3.0,2,5
1500.0,2.5,2,4
850.0,5.0,1,3
420.0,3.8,40,8
248.0,3.6,18,5
399.0,4.3,20,5
229.0,3.8,24,9
526.0,4.5,7,7
598.0,4.7,9,2
1756.0,4.8,6,4
516.68,4.6,6,8
260.0,4.6,6,9
339.0,4.8,5,5
344.0,4.4,15,1
291.0,4.2,16,0
524.0,5.0,5,3
299.0,4.3,3,0
218.0,5.0,1,0
125.0,4.0,2,9
385.0,4.4,4,3
350.0,5.0,5,2
237.0,4.6,10,7
111.0,5.0,1,3
186.0,4.7,13,9
779.0,4.5,10,8
402.0,4.3,37,7
888.0,4.4,2,8
205.0,4.6,6,0
419.0,3.7,62,0
449.25,4.5,8,2
355.0,3.9,45,1
199.0,4.1,31,9
1588.0,5.0,1,6
349.0,5.0,4,3
799.0,3.9,6,6
354.0,4.3,19,1
394.0,5.0,5,1
64.0,5.0,1,9
455.24,4.7,16,3
650.0,4.1,2,0
228.0,3.8,23,4
782.0,3.7,4,3
450.0,4.7,3,7
175.0,3.6,30,2
526.0,4.7,11,10
479.0,3.7,4,5
675.8,4.5,2,3
495.0,3.0,1,7
217.0,3.1,2,0
319.0,4.1,9,6
375.19,3.2,13,7
1332.25,5.0,2,4
779.0,4.5,10,2
389.0,4.0,1,6
270.0,5.0,3,7
435.0,5.0,1,6
580.0,3.8,9,9
450.0,5.0,2,1
398.0,3.9,6,6
323.52,4.6,3,1
282.36,4.7,8,5
2641.0,3.0,6,4
393.0,4.5,21,7
328.0,5.0,4,5
1424.0,5.0,1,3
248.0,5.0,1,9
459.0,3.9,27,4
179.0,4.2,11,3
779.0,5.0,2,1
1900.0,3.9,5,4
599.0,3.7,4,4
639.0,4.5,2,6
372.0,3.8,8,5
259.0,3.2,56,6
190.0,4.1,2,9
449.0,3.7,3,0
339.0,4.0,9,5
674.0,3.9,3,7
390.0,3.7,69,10
440.0,4.6,16,2
1058.0,3.6,6,4
213.0,4.5,247,2
850.0,4.4,4,5
188.0,4.4,17,2
1159.0,4.5,2,10
1359.0,4.5,8,3
398.78,5.0,1,0
1450.0,4.5,2,4
544.0,5.0,2,1
30.0,3.8,7,7
319.0,4.6,17,8
1022.0,5.0,2,1
299.0,3.7,5,0
1285.0,5.0,4,10
319.0,4.0,18,0
358.0,3.9,6,1
825.0,5.0,1,3
600.0,5.0,2,1
323.9,4.6,3,3
299.0,4.3,23,5
449.0,3.7,12,7
479.0,5.0,2,2
599.0,4.9,10,10
1079.0,4.5,12,3
235.0,4.8,13,2
219.0,4.3,414,7
386.0,5.0,1,5
323.52,4.5,21,10
336.0,4.0,18,0
448.0,3.4,9,7
434.0,4.0,2,10
511.17,4.7,51,6
277.0,5.0,1,0
310.0,4.3,86,2
549.88,5.0,1,10
179.0,3.9,5,0
1545.0,4.0,2,4
335.0,3.5,8,9
311.22,4.0,1,7
479.0,5.0,1,3
359.0,4.7,7,5
503.0,4.3,3,0
387.0,4.4,3,0
205.0,2.7,3,5
185.0,3.5,4,9
299.0,3.0,1,9
809.0,3.8,6,7
868.0,5.0,1,4
450.0,3.8,9,3
102.0,4.4,432,9
488.0,5.0,3,0
87.0,4.7,1142,9
463.0,5.0,1,1
216.42,5.0,1,5
200.0,4.5,38,6
443.0,4.7,54,6
190.0,4.4,10,6
222.0,5.0,2,5
121.0,4.4,168,5
147.0,4.6,64,7
693.0,4.0,1,6
371.0,4.4,5,3
449.0,3.6,382,0
202.0,4.4,3,9
335.0,2.9,2,5
615.0,4.4,79,7
258.0,4.0,171,0
376.0,4.1,62,5
299.52,4.6,3,0
1490.0,1.0,1,6
461.0,3.5,8,2
325.0,4.2,23,7
399.0,4.7,25,0
333.0,4.0,33,9
1221.0,5.0,1,3
409.0,5.0,1,1
1399.0,4.6,6,6
336.0,4.0,3,9
370.0,2.9,3,9
825.0,5.0,8,3
113.0,4.4,4,5
848.44,4.6,32,4
250.0,2.9,6,2
772.0,4.8,8,3
333.0,4.4,7,0
899.0,3.6,29,6
309.0,4.5,141,0
479.0,3.9,14,7
799.0,5.0,1,3
149.0,4.5,24,1
364.0,4.1,13,8
100.0,3.4,14,5
4370.31,3.0,1,8
419.0,2.5,2,0
409.0,4.1,9,5
247.0,3.0,19,9
1419.0,5.0,1,6
420.0,4.1,37,8
374.25,4.3,10,2
370.0,5.0,2,9
637.0,3.1,5,1
307.0,3.0,1,9
2080.0,4.8,6,1
1428.0,4.9,16,4
799.0,3.8,5,3
372.0,3.8,8,9
370.0,4.7,31,2
156.0,4.6,3,2
349.0,3.6,3,10
479.0,4.5,10,9
200.0,4.0,2,0
799.0,4.0,11,4
338.45,4.2,8,5
637.0,5.0,2,0
853.0,4.7,7,6
335.0,4.6,25,2
899.0,4.7,7,3
1394.0,3.4,6,4
344.0,3.0,1,5
818.0,5.0,2,1
553.0,4.8,15,9
160.0,4.4,3,7
250.0,4.0,220,3
384.0,3.6,4,5
875.0,4.9,15,1
451.0,4.5,2,7
379.0,4.5,15,2
175.0,4.7,16,9
499.0,4.4,7,5
175.0,4.1,10,7
360.0,4.3,38,2
1134.0,5.0,4,4
262.0,4.4,12,5
599.0,4.4,6,4
367.0,4.6,3,5
555.0,5.0,2,7
70.0,3.9,6,1
359.0,4.1,40,5
323.52,3.4,3,5
400.0,4.6,7,10
625.0,3.5,9,4
359.0,4.1,8,7
349.0,4.2,8,8
514.0,4.2,3,5
420.0,4.4,3,5
316.0,4.5,732,2
704.0,5.0,1,3
299.0,4.4,75,8
441.0,5.0,1,0
575.0,3.7,12,8
488.0,1.0,1,0
199.0,3.5,6,5
344.0,4.2,9,9
885.91,4.0,1,6
427.0,4.1,2048,0
70.0,3.9,10,1
405.0,4.6,26,2
299.0,5.0,3,9
1475.0,5.0,3,4
378.0,5.0,1,2
418.0,4.0,27,1
901.0,4.8,11,7
305.0,4.5,7,1
5064.0,4.6,2,7
274.0,5.0,1,0
122.0,4.5,1097,2
247.0,4.5,8,9
1800.0,5.0,4,1
399.0,5.0,3,10
768.0,4.5,4,9
569.0,3.0,2,10
355.0,5.0,1,4
359.0,4.4,26,9
395.1,5.0,2,3
334.0,5.0,3,8
390.0,3.0,1,4
1040.0,3.5,2,6
115.0,3.1,4,3
1204.0,3.5,4,10
390.0,4.6,226,9
181.0,5.0,1,7
224.0,4.5,4,5
427.0,3.6,14,3
816.0,4.3,32,7
740.44,5.0,1,7
275.0,3.6,11,0
1171.0,4.8,7,10
1595.0,5.0,1,7
400.0,3.4,3,7
486.0,3.0,1,6
514.0,4.7,8,7
299.0,3.9,12,7
261.0,4.4,46,5
3528.0,5.0,3,7
189.0,3.8,18,5
1147.18,3.0,1,3
178.0,4.2,23,10
591.0,3.9,13,8
3098.0,5.0,1,6
184.0,4.5,649,5
279.0,4.2,9,5
500.0,4.9,10,4
557.0,4.7,10,6
473.0,5.0,1,0
186.0,2.9,2,10
283.0,4.3,12,0
1812.0,5.0,3,3
724.0,5.0,1,0
301.0,4.2,26,0
279.0,4.5,71,5
268.0,2.7,9,7
284.0,4.7,10,2
499.0,4.0,3,6
299.0,4.6,77,0
235.0,4.6,13,7
355.0,4.3,160,8
150.0,3.6,6,10
395.1,2.3,2,1
323.52,4.6,87,5
150.0,5.0,9,9
175.0,5.0,1,0
154.0,3.8,2,5
229.0,3.7,7,9
318.0,5.0,1,8
258.0,5.0,2,10
270.0,4.1,11,10
550.0,4.5,2,1
200.0,4.5,38,0
369.0,4.8,10,2
1402.0,5.0,1,7
334.0,4.0,32,10
637.0,5.0,2,3
559.0,4.0,22,2
2559.0,5.0,1,4
1299.0,3.5,6,4
705.0,4.2,3,8
195.0,4.0,2,5
820.0,4.0,1,1
1399.0,3.9,6,5
324.0,4.6,39,2
2500.0,2.0,1,1
717.0,4.6,3,9
526.04,5.0,2,1
308.0,5.0,2,2
1178.0,5.0,1,1
849.0,4.5,10,1
255.0,3.5,11,5
377.0,4.3,111,8
200.0,4.3,14,0
927.0,5.0,3,10
214.0,4.5,140,2
150.0,4.5,37,9
425.0,4.7,5,6
894.0,5.0,1,5
889.0,3.5,6,10
31.0,4.1,4,2
309.0,5.0,2,3
258.0,4.0,171,9
185.0,4.1,25,5
548.0,4.1,27,8
224.0,3.9,24,2
1010.0,3.1,2,8
499.0,4.0,2,7
56.0,4.5,55,3
149.0,5.0,1,8
779.0,3.1,6,3
371.0,4.7,4,3
1323.0,5.0,2,3
271.0,4.8,19,0
336.0,1.0,1,10
220.0,4.0,14,5
299.0,4.5,2081,2
280.0,5.0,1,3
335.0,3.6,38,7
295.0,4.2,11,0
323.52,5.0,1,9
416.0,5.0,1,6
102.0,4.4,432,5
944.0,4.5,2,6
523.0,4.3,13,5
468.0,5.0,1,8
599.44,4.7,8,6
482.0,4.7,4,5
342.0,4.1,16,2
309.0,5.0,2,2
1155.0,4.6,2,10
199.0,3.9,76,5
200.0,4.3,24,7
66.0,4.3,405,0
851.0,4.5,2,1
207.0,4.3,66,9
37.0,3.0,1,9
342.0,4.4,8,6
245.0,5.0,1,7
661.0,5.0,2,0
498.0,4.0,2,3
720.0,4.8,13,6
195.0,4.5,3,6
344.0,4.0,1,10
449.0,4.4,57,3
974.0,4.1,7,3
2370.19,5.0,1,10
159.0,4.4,121,9
712.0,4.8,9,3
113.0,4.0,1,7
178.0,4.2,15,0
153.0,4.1,44,2
1199.0,5.0,1,4
1658.0,4.7,56,1
323.52,3.1,13,0
2176.0,5.0,4,10
354.0,5.0,10,3
1780.0,4.3,10,4
504.48,4.0,2,6
398.0,5.0,10,0
299.0,4.8,6,7
1635.0,4.0,21,5
769.0,5.0,1,0
248.0,4.2,80,4
1199.0,4.0,3,3
986.0,4.5,4,1
179.07,5.0,2,6
344.0,3.7,5,7
449.0,5.0,1,8
408.0,3.7,7,4
423.24,4.7,7,0
632.15,3.9,15,4
256.0,4.2,7,5
349.0,4.0,5,0
287.0,4.5,77,10
70.0,4.7,30,3
244.0,3.9,60,0
261.0,3.9,53,2
300.0,5.0,1,1
779.0,5.0,2,8
149.0,4.6,3,0
985.0,5.0,1,10
168.0,3.8,8,5
401.0,3.8,74,8
483.0,4.0,2,2
820.0,3.0,2,3
375.0,3.7,5,10
452.0,4.3,88,5
497.56,4.4,10,1
310.0,4.7,7,4
244.0,4.1,13,9
440.0,4.9,18,4
749.0,5.0,1,1
428.0,5.0,2,4
559.0,3.3,2,4
374.0,4.3,19,3
594.0,5.0,3,5
3980.0,3.8,18,4
1262.0,5.0,1,10
364.0,5.0,1,0
120.0,4.7,4,7
311.0,4.2,21,2
100.0,5.0,1,5
165.0,4.8,8,2
859.0,4.0,36,3
541.0,4.0,4,6
399.0,5.0,1,9
479.0,3.0,1,5
215.0,2.0,1,9
838.0,5.0,1,3
205.0,3.0,342,2
230.0,4.2,190,9
821.0,5.0,5,5
449.99,4.5,2,6
1043.0,5.0,2,0
241.9,4.4,15,10
344.0,3.0,1,6
463.0,4.3,33,1
295.0,3.6,7,2
48.0,3.8,83,7
946.0,4.4,3,10
719.0,4.2,21,3
589.0,5.0,1,6
240.0,5.0,1,9
220.0,4.0,7,0
184.0,5.0,1,1
1254.0,4.0,1,10
530.0,5.0,6,0
211.0,4.4,5,0
243.0,3.9,49,0
661.0,4.1,2,3
523.0,4.5,2,6
646.0,4.7,6,1
239.0,4.1,3,3
700.44,4.9,15,10
284.0,2.9,2,5
999.99,5.0,1,8
702.0,4.8,7,3
664.0,5.0,3,9
275.0,4.4,15,0
299.0,4.6,45,9
249.0,5.0,4,5
199.0,4.3,250,0
164.0,5.0,1,5
400.0,4.1,30,4
440.0,4.0,4,2
499.0,4.1,18,7
418.0,3.0,1,3
569.0,4.7,3,9
399.0,4.1,29,7
1119.0,4.8,5,4
335.0,4.4,217,4
550.0,4.8,10,3
339.0,4.2,29,0
437.0,4.5,22,2
338.0,4.0,17,2
190.0,4.3,30,5
234.0,4.4,20,2
601.0,3.3,3,1
302.36,4.4,27,9
299.0,2.0,2,4
209.0,4.6,7,0
99.0,4.3,23,0
238.0,4.5,115,4
240.0,4.5,5,0
399.0,4.7,16,0
341.0,4.4,33,2
1400.0,4.5,74,0
299.0,4.5,12,5
175.0,5.0,1,0
830.0,4.4,20,1
730.0,3.7,4,3
150.0,4.2,89,5
380.0,5.0,2,3
156.0,4.0,11,0
709.0,4.0,1,10
399.0,4.6,26,2
652.73,5.0,1,1
319.0,5.0,12,2
599.0,4.6,70,6
150.0,3.0,70,2
68.0,2.9,4,5
224.0,4.4,18,5
335.0,4.5,119,5
271.0,3.1,8,9
137.0,4.3,5,0
482.0,4.0,9,3
220.0,3.9,58,1
764.0,4.8,13,6
413.0,4.2,25,9
399.0,4.4,16,0
250.0,4.3,21,9
379.0,4.8,10,10
299.0,5.0,2,6
2100.0,4.9,12,1
779.0,4.8,9,3
319.0,4.5,95,0
298.82,5.0,3,9
199.0,4.2,26,0
354.0,4.0,5,3
907.0,3.5,2,1
2900.0,4.5,2,10
449.0,4.2,35,5
972.0,5.0,15,9
477.0,3.0,1,6
133.0,3.7,224,0
551.0,5.0,1,1
427.0,3.5,2,7
395.0,2.0,1,5
180.0,4.1,22,2
341.0,4.7,52,2
100.0,5.0,2,9
471.0,3.0,2,4
435.0,4.3,43,7
759.0,5.0,1,7
443.0,4.8,136,3
470.44,4.3,74,7
272.0,4.5,230,2
275.0,4.0,1,0
499.0,4.0,1,9
1800.0,1.0,2,7
677.0,4.0,2,1
235.0,4.3,26,10
224.0,4.3,79,5
549.0,4.4,283,1
488.0,5.0,3,4
631.0,4.0,39,3
140.0,4.2,90,5
413.0,5.0,1,7
366.0,4.4,93,8
591.0,3.9,12,2
1119.0,4.0,184,7
2679.0,5.0,1,4
5058.0,5.0,4,4
263.0,5.0,1,9
299.0,4.0,5,0
149.0,3.7,224,0
498.95,4.8,7,3
295.0,4.2,10,9
429.0,3.8,4,10
371.25,4.1,11,7
525.0,5.0,2,8
221.0,3.7,29,5
399.0,4.6,3,10
40.0,4.5,9,7
298.0,3.8,57,4
360.0,2.0,1,8
282.0,4.4,19,2
221.0,4.1,4,7
260.0,4.7,4,3
370.0,3.2,22,7
599.0,4.4,22,4
247.0,2.0,1,5
331.0,4.3,5,6
557.0,4.7,10,10
223.0,4.1,49,9
712.0,5.0,2,3
185.0,4.5,16,7
360.03,4.0,1,0
563.45,1.0,1,6
334.0,3.1,2,10
295.0,4.6,34,5
1066.0,5.0,1,1
319.0,3.7,17,9
206.0,4.5,186,9
272.0,3.8,9,0
624.0,5.0,3,2
567.0,4.1,9,1
233.0,3.6,13,9
239.0,4.0,2,5
1267.0,3.6,35,8
382.0,4.2,33,5
115.0,3.5,8,3
350.0,4.5,45,0
427.0,4.5,48,0
817.0,5.0,1,8
923.0,4.5,25,1
718.0,5.0,1,8
358.0,3.8,9,8
389.0,4.4,110,3
356.0,4.4,8,3
117.0,3.4,26,9
170.0,4.6,161,9
116.0,4.4,187,5
450.0,1.0,1,4
235.0,4.3,839,9
369.0,4.2,79,3
265.0,3.4,8,4
4936.0,1.0,1,10
239.0,5.0,1,5
299.0,4.0,81,2
553.0,3.5,2,1
449.0,5.0,4,6
499.0,5.0,2,1
364.0,4.4,3,1
100.0,5.0,5,7
339.0,4.0,2,0
295.0,3.9,41,5
271.0,4.0,24,2
248.0,4.5,4,0
991.0,3.8,4,9
1839.0,5.0,2,4
299.0,4.1,56,3
399.0,5.0,1,3
378.0,4.0,17,0
163.0,5.0,3,6
966.0,4.0,2,2
759.0,4.2,64,1
409.0,4.8,6,6
298.0,4.4,27,0
423.24,4.7,20,5
370.0,4.2,4,9
1579.0,4.8,5,1
2248.0,5.0,1,4
620.0,4.8,13,7
187.0,1.0,1,6
600.0,4.6,3,4
210.0,4.6,98,10
199.0,4.0,1,6
3636.0,4.4,12,6
2406.0,5.0,1,10
176.0,4.2,59,4
799.0,4.5,2,6
209.0,4.6,107,2
550.0,4.2,5,6
452.69,4.5,8,0
230.0,3.5,12,0
1205.0,5.0,1,1
150.0,5.0,2,9
959.0,5.0,1,1
809.0,5.0,1,6
302.0,4.1,3,5
682.0,4.5,2,9
383.0,3.7,24,4
236.0,5.0,6,10
551.0,4.2,27,5
342.0,5.0,1,7
383.0,3.9,2,0
336.0,3.7,15,9
3921.0,5.0,1,10
301.0,4.3,6,5
397.44,5.0,1,6
449.0,5.0,1,9
383.0,3.8,5,0
150.0,4.4,29,9
224.0,3.8,4,0
175.0,5.0,2,0
295.0,4.1,37,0
325.0,3.1,3,4
449.0,3.7,18,7
625.0,4.5,4,4
443.0,4.3,15,0
150.0,5.0,1,5
527.0,4.0,5,6
348.0,4.0,1,3
189.0,4.5,2,5
290.0,5.0,1,0
497.44,4.3,7,4
235.0,4.2,23,0
179.0,4.6,8,2
409.0,4.1,41,1
2075.0,5.0,5,6
379.0,4.6,69,2
110.0,4.5,355,9
480.0,3.7,3,7
373.0,4.5,2,4
399.0,4.9,11,9
325.0,3.6,6,9
845.0,5.0,8,6
479.0,3.0,2,5
243.0,4.5,2,6
124.7,3.3,8,5
225.0,5.0,1,1
319.0,4.0,23,0
214.0,3.0,6,8
536.0,5.0,5,8
169.0,4.5,2,10
939.0,4.0,2,5
184.0,4.3,12,5
243.0,4.1,69,9
350.0,4.5,2084,10
1156.04,5.0,2,1
895.0,4.5,2,4
298.0,4.8,8,2
1344.0,5.0,3,10
313.0,3.4,98,5
1900.0,4.5,22,4
410.0,5.0,1,8
319.0,4.4,116,5
248.0,4.0,7,9
187.5,3.3,23,9
900.0,5.0,1,6
594.0,5.0,3,3
89.0,3.6,28,9
94.0,4.5,862,0
274.0,4.5,40,2
348.0,4.2,5,4
1334.0,2.0,2,10
248.0,4.6,3,0
449.0,1.0,1,9
304.0,4.5,42,3
218.0,4.0,370,2
325.0,3.6,44,0
543.0,3.7,35,4
147.0,4.0,13,9
782.0,3.1,5,1
639.0,4.7,5,7
120.0,4.0,71,9
299.0,4.5,22,2
183.0,4.8,19,2
295.0,3.6,8,6
239.0,4.3,21,5
84.0,4.1,2,9
195.0,4.5,12,5
402.0,4.5,38,8
529.0,4.4,12,2
159.9,4.5,52,1
274.0,4.2,19,1
224.0,4.4,3,0
971.0,4.5,2,0
320.0,4.6,92,4
349.0,4.7,41,3
379.0,4.8,6,6
577.0,5.0,1,4
99.0,4.4,6090,7
261.0,2.7,12,8
481.61,3.7,4,2
229.0,3.5,6,7
603.0,4.2,31,4
445.1,5.0,1,5
299.0,4.3,4,0
295.0,4.5,215,5
359.0,5.0,1,8
374.0,4.6,3,1
359.0,3.8,5,0
823.03,4.8,7,3
403.0,4.7,893,2
322.0,3.0,1,6
279.0,4.2,9,0
233.0,4.6,33,6
311.0,4.5,6,9
799.0,4.7,14,3
390.0,2.0,2,6
104.0,3.9,261,5
360.0,4.4,20,5
258.0,3.8,129,7
1072.0,5.0,1,1
61.0,4.8,9,7
449.25,4.3,15,0
775.31,3.5,9,3
399.0,4.2,18,7
358.0,4.3,5,0
169.0,4.7,25,1
349.0,3.9,74,2
98.0,5.0,4,7
380.0,4.0,1,0
489.0,5.0,1,0
270.0,4.6,6,8
413.0,4.5,2,9
285.0,4.3,69,7
350.0,4.3,3,5
300.0,3.2,10,7
3321.0,4.7,5,1
125.0,3.4,31,1
991.0,4.4,11,7
245.0,4.1,11,7
262.5,5.0,3,0
239.0,4.2,16,5
1706.89,5.0,1,4
216.0,4.2,36,2
517.0,4.8,15,10
430.0,5.0,3,7
387.0,5.0,3,5
599.0,4.0,1,10
154.0,5.0,4,5
128.0,4.0,113,5
836.0,4.7,16,5
362.0,4.0,2,0
937.0,4.5,10,1
372.0,3.0,1,9
340.0,3.3,3,4
479.0,4.3,15,2
258.0,4.1,9,7
4224.0,4.0,1,9
309.0,4.8,12,5
1972.0,5.0,1,1
571.0,4.8,11,9
903.0,3.7,22,5
357.0,5.0,1,7
94.0,4.1,7,2
244.0,4.1,17,7
535.0,4.4,3,7
635.0,4.0,2,1
540.0,4.6,18,2
202.0,5.0,3,7
1499.0,4.1,18,4
399.0,5.0,4,9
313.0,5.0,1,1
309.0,4.0,4,0
1085.37,4.4,17,9
271.0,4.3,8,6
199.0,4.3,41,9
599.0,3.6,21,1
489.0,3.8,72,8
221.0,5.0,1,3
299.0,2.0,1,10
649.0,5.0,1,8
900.0,4.2,14,4
279.0,4.0,8,2
193.0,3.2,7,5
2670.0,5.0,4,1
425.0,4.0,2,8
125.0,4.1,18,7
243.0,4.6,206,5
205.0,4.5,6,5
1173.0,4.5,2,10
894.0,4.2,5,7
760.44,5.0,4,10
601.0,4.6,16,6
280.0,5.0,1,6
407.0,4.6,74,4
540.0,4.2,54,8
342.0,5.0,2,4
886.0,5.0,2,5
464.0,4.7,5,2
98.0,4.6,39,9
279.0,4.3,28,5
659.0,4.2,9,6
311.0,4.2,41,9
195.0,4.3,50,3
967.0,4.1,5,10
262.0,3.8,5,1
558.0,4.4,23,1
1328.0,4.2,3,7
212.0,4.0,1,0
2559.0,5.0,2,4
247.0,4.3,37,0
719.0,4.5,2,9
224.0,4.5,33,5
233.0,4.1,29,5
218.7,4.5,4,0
645.0,4.8,8,1
325.0,3.7,21,7
799.0,4.5,50,4
200.0,4.6,22,5
170.0,3.7,14,3
119.0,2.0,1,0
300.0,5.0,1,0
843.0,4.5,61,10
150.0,5.0,1,7
3647.0,4.6,52,7
1293.75,4.6,28,1
302.0,5.0,1,8
93.0,3.5,18,7
1468.0,5.0,1,6
166.0,4.1,34,7
864.0,3.0,1,10
379.0,4.1,69,6
498.0,4.3,5,6
678.0,5.0,17,3
451.0,4.5,11,1
190.0,3.8,23,0
224.0,5.0,1,9
309.0,4.3,57,9
141.0,4.3,159,2
306.34,2.7,5,10
739.0,5.0,2,1
340.0,3.3,5,4
410.0,3.9,20,2
600.0,4.3,4,4
224.0,5.0,1,9
585.0,2.3,3,6
359.0,4.0,19,1
479.0,4.2,24,7
367.0,5.0,6,8
243.0,4.5,93,2
1049.0,4.7,5,6
520.0,3.5,2,7
444.0,3.2,5,10
359.0,4.6,14,0
270.0,4.8,19,5
2820.0,5.0,1,3
280.0,3.8,45,4
479.0,4.2,5,0
105.0,4.6,540,9
300.0,5.0,1,0
149.0,5.0,2,5
414.0,4.5,38,0
310.0,4.7,3,5
324.0,4.1,12,2
99.0,4.1,565,2
112.0,1.0,1,7
853.0,3.6,2,3
363.0,4.3,3,1
182.0,3.0,342,8
373.24,4.7,34,0
450.0,3.5,8,1
475.0,4.0,1,9
843.0,5.0,5,9
155.0,4.1,62,5
870.0,5.0,3,4
799.0,4.0,1,10
119.0,4.0,4,9
514.0,5.0,2,10
239.0,3.9,4,3
259.0,4.2,40,5
176.0,4.6,26,3
169.0,5.0,1,7
650.0,5.0,1,6
463.0,3.4,75,2
1204.0,4.6,4,10
304.0,4.7,30,3
416.0,5.0,2,3
399.0,4.2,40,2
759.0,5.0,1,7
363.0,4.7,4,1
250.0,5.0,1,0
366.0,4.2,6,2
960.0,5.0,1,9
310.0,4.5,12,7
