Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
610.0,4.7,127,2
321.0,4.5,12,1
179.0,4.3,15,9
500.5,4.4,3,8
269.0,3.9,5,0
493.0,5.0,3,3
196.0,4.2,251,7
452.0,4.3,88,9
325.0,4.2,11,7
2742.0,4.0,27,5
244.0,4.0,49,8
198.0,4.5,1684,9
284.0,3.3,5,2
295.0,4.2,11,5
599.0,4.2,11,7
553.0,2.9,3,5
196.0,3.6,12,3
205.0,4.4,33,0
369.0,3.9,16,0
499.0,4.6,2,6
195.0,4.0,17,4
304.0,3.5,2,3
373.0,4.8,15,1
552.21,4.0,19,1
150.0,3.3,3,5
624.0,4.0,2,3
270.0,3.5,22,6
185.0,4.5,50,9
309.0,4.1,37,0
686.0,5.0,1,1
419.0,5.0,4,9
316.8,3.7,34,7
558.0,4.5,12,8
259.0,4.4,7,0
147.0,4.4,902,2
188.0,4.7,3,9
260.0,4.8,149,2
289.0,3.9,11,0
338.0,4.0,36,0
910.0,4.1,5,10
203.0,4.0,2,5
255.0,4.8,12,5
268.0,3.8,6,5
442.0,3.0,1,6
400.0,4.8,9,2
1669.0,3.9,4,1
1916.0,4.0,1,0
276.0,4.1,24,9
2511.0,5.0,2,7
270.0,4.3,8,9
235.0,3.6,5,5
449.0,2.5,2,4
69.0,3.0,4,7
415.0,5.0,3,0
367.0,5.0,1,1
483.0,5.0,4,3
279.0,4.0,38,5
199.0,3.5,3,9
350.0,4.1,12,10
460.0,3.0,1,4
983.0,2.9,2,0
1000.0,5.0,2,6
324.0,4.1,35,1
479.0,4.0,15,7
963.0,5.0,1,0
449.0,3.1,6,3
112.0,4.6,45,7
384.0,4.5,4,4
624.0,5.0,1,3
396.0,4.2,85,2
948.0,5.0,1,10
499.0,4.5,8,3
1399.0,5.0,1,4
299.0,5.0,4,6
988.0,4.0,1,6
352.0,3.2,7,6
145.0,3.5,13,5
407.0,4.7,21,4
198.0,4.0,3,5
1398.0,4.0,1,3
1250.0,5.0,1,7
399.0,5.0,1,0
180.0,4.4,15,2
250.0,3.8,22,9
993.0,4.0,1,8
161.0,3.6,8,3
450.0,5.0,1,2
120.0,3.1,46,9
355.0,4.3,9,6
295.0,4.1,25,0
899.0,4.1,4,8
981.0,4.6,3,6
55.0,4.7,24,7
417.0,3.6,13,0
1034.0,4.0,2,10
440.0,4.0,26,7
1600.0,4.8,34,4
379.0,4.1,33,9
150.0,4.0,20,2
224.0,4.5,2,1
1824.0,5.0,10,10
184.0,5.0,3,5
179.0,4.0,5,1
420.0,5.0,1,8
350.0,3.8,48,4
596.0,5.0,1,7
1200.0,3.7,8,4
319.0,4.3,11,10
490.0,4.5,3,4
695.0,4.9,37,3
2098.67,4.6,6,10
1078.0,5.0,1,10
266.0,4.9,11,3
1496.0,4.0,2,10
319.0,4.1,2,0
387.0,4.3,154,7
532.25,5.0,1,1
639.0,3.6,5,3
235.0,3.4,5,5
641.0,4.5,4,5
399.0,4.1,9,0
398.0,5.0,10,1
210.0,3.7,11,0
154.0,4.7,14,7
722.37,4.5,2,3
960.0,5.0,3,4
185.0,3.8,163,2
2145.0,5.0,2,4
563.0,4.0,1,8
845.75,5.0,3,4
299.0,4.9,19,5
1550.0,3.8,7,4
999.0,4.7,4,3
345.0,4.1,29,3
118.29,4.1,29,9
399.0,3.8,98,5
142.0,4.3,146,9
2570.0,5.0,3,6
323.9,4.6,42,2
1350.0,4.3,7,4
632.15,5.0,2,3
950.0,4.5,15,8
520.0,4.0,2,4
564.4,3.0,1,9
474.0,4.7,37,2
200.0,3.9,15,5
269.0,4.4,7,2
514.0,4.0,35,10
90.0,4.3,31,9
590.0,4.0,1,3
452.0,5.0,1,0
581.0,4.0,5,1
309.0,4.1,6,8
299.0,1.0,1,9
175.0,4.2,44,9
399.0,3.7,11,9
814.0,3.4,4,6
518.73,5.0,1,7
460.0,4.4,11,7
690.0,5.0,2,1
270.0,4.6,199,9
374.25,4.3,25,5
195.0,3.9,6,7
763.0,5.0,1,1
198.0,4.0,1,0
499.0,4.2,163,6
189.0,4.5,2,0
5437.0,3.9,2,10
299.0,4.0,2,0
398.44,5.0,2,4
1094.0,4.4,4,7
238.0,4.6,34,5
280.0,5.0,1,5
629.0,4.5,2,10
1199.0,3.9,3,1
489.0,4.4,65,8
262.0,3.0,1,1
557.0,5.0,2,7
634.0,4.5,58,0
357.0,4.2,157,2
749.0,4.5,29,6
1154.0,4.0,1,1
496.23,1.4,3,7
596.0,5.0,1,7
265.0,4.2,25,8
446.0,4.0,6,5
131.0,3.9,4,7
185.0,4.3,66,5
295.0,4.0,1,10
324.0,4.0,6,0
399.0,4.5,16,8
98.0,3.4,5,3
239.0,4.0,1,1
963.0,5.0,6,6
1205.0,5.0,3,10
607.0,5.0,2,6
229.0,4.8,107,2
150.0,4.2,73,7
420.89,4.4,5,6
549.0,5.0,2,2
244.0,4.2,8,5
247.0,3.8,218,5
389.0,4.4,203,3
456.0,4.3,12,7
1242.0,5.0,1,10
448.99,3.3,5,6
142.0,4.0,20,9
374.0,4.5,9,10
298.0,4.5,168,5
799.0,5.0,1,1
445.0,5.0,2,7
605.0,5.0,2,6
933.0,4.0,8,0
247.0,4.4,3,9
416.0,5.0,1,7
238.0,4.5,4,0
1433.0,4.8,14,3
334.0,4.5,6,9
799.0,3.9,6,3
345.0,4.5,2,8
279.0,3.7,113,0
287.0,4.1,24,5
691.0,5.0,2,7
395.0,5.0,1,3
590.0,4.6,114,3
263.0,4.4,67,0
69.0,4.1,44,1
676.0,4.4,11,0
205.0,4.1,5,5
392.0,4.6,33,2
177.0,4.5,2,5
850.44,4.6,32,6
309.0,4.0,1,4
369.0,4.3,21,7
555.0,4.7,9,2
364.0,5.0,1,1
304.0,4.5,351,8
449.0,4.1,28,0
299.0,4.3,16,8
258.0,4.0,171,5
229.0,4.3,14,0
299.0,5.0,1,9
557.0,2.8,2,10
349.0,4.8,12,2
561.0,4.0,1,1
169.0,4.0,76,5
379.0,4.3,4,9
391.0,4.0,1,0
1100.0,4.7,5,7
353.0,4.3,57,2
1001.0,5.0,1,3
954.0,4.6,3,8
689.0,5.0,1,3
364.0,4.4,60,6
260.0,5.0,1,10
124.0,4.3,3,2
369.0,4.4,61,10
323.52,4.6,17,9
382.0,5.0,4,2
150.0,3.8,15,6
681.0,3.5,9,7
170.0,4.5,2,5
1969.0,3.9,9,4
451.0,5.0,1,10
149.0,3.0,1,9
435.0,4.7,31,3
364.0,4.7,26,0
179.0,4.3,8,5
509.0,5.0,1,10
374.0,5.0,1,9
224.0,4.4,331,2
679.0,4.7,4,6
559.0,5.0,1,10
202.0,5.0,3,6
335.0,4.4,108,4
428.0,5.0,1,7
434.0,4.7,45,2
503.0,4.1,17,0
151.0,4.3,55,4
319.0,3.9,42,6
120.0,5.0,36,9
190.0,3.2,10,7
399.0,4.0,2,4
160.0,4.5,5,0
569.0,4.6,3,6
299.0,5.0,8,10
399.0,4.4,49,8
411.6,4.3,48,0
708.0,5.0,1,9
795.0,5.0,1,10
449.0,4.0,1,0
295.0,4.5,2,9
261.0,4.3,21,5
475.0,3.0,1,6
700.0,4.6,3,4
410.0,4.2,66,4
342.0,4.0,37,3
678.0,4.3,7,3
180.0,4.5,18,3
314.0,4.2,37,0
619.0,1.0,1,1
290.0,4.5,95,7
191.0,4.0,1,5
799.0,5.0,4,3
461.0,3.5,56,4
623.0,5.0,8,1
657.0,5.0,1,8
444.0,3.8,9,7
449.0,3.8,19,0
400.0,5.0,1,6
293.0,5.0,1,1
795.0,5.0,1,7
446.0,3.7,3,10
426.0,5.0,3,4
284.0,3.9,36,9
560.0,4.2,30,2
410.0,4.6,6,7
297.0,5.0,2,7
128.0,3.4,3,4
322.0,5.0,2,0
443.0,4.1,5,8
220.0,4.2,6,8
235.0,4.3,250,5
685.0,3.4,28,9
140.0,4.5,26,6
409.0,4.5,2,6
227.0,3.8,970,5
340.0,3.5,305,8
899.0,5.0,2,6
239.0,2.0,1,0
324.0,4.8,71,1
96.0,3.8,327,9
1191.0,4.1,5,6
509.0,3.6,24,7
210.0,5.0,1,6
350.0,4.5,18,2
207.0,4.4,64,9
518.0,4.2,3,1
646.0,5.0,1,0
409.89,5.0,4,3
1038.0,5.0,1,1
171.0,4.0,175,2
419.0,4.9,52,1
1380.0,4.9,26,0
109.0,4.5,1403,9
420.0,4.6,180,0
138.0,4.3,7,9
224.0,4.5,38,1
247.0,3.0,19,0
1187.0,4.6,6,7
155.0,3.7,57,9
176.0,3.0,1,9
3194.0,5.0,3,4
180.0,4.4,16,5
225.0,3.5,10,3
149.0,4.4,268,9
490.44,4.8,13,4
286.0,4.8,9,0
179.0,4.3,30,5
353.0,5.0,2,4
273.0,3.8,13,1
379.0,4.5,95,9
510.0,4.0,1,9
1465.0,3.0,1,6
539.0,4.0,29,5
280.0,4.4,48,1
230.0,3.6,13,0
194.0,3.5,3,5
291.0,4.1,40,2
182.0,4.6,11,2
150.0,4.3,8,10
366.0,3.9,53,2
2747.0,4.7,6,4
263.0,4.6,33,9
427.0,4.7,104,0
284.0,5.0,4,6
893.0,3.5,2,7
374.0,4.2,64,7
324.0,4.1,8,5
639.0,5.0,1,6
477.0,5.0,3,8
109.0,4.0,9,9
479.0,3.9,15,2
1350.0,5.0,1,1
749.0,5.0,1,8
479.0,4.2,11,10
373.0,3.9,12,2
238.0,4.6,3,9
224.0,3.7,14,2
628.0,4.8,7,6
79.0,4.0,10,7
895.0,5.0,4,4
499.0,4.0,2,4
999.0,5.0,2,4
2484.0,4.7,4,1
395.1,5.0,1,3
399.0,5.0,6,9
1499.0,5.0,3,3
778.0,4.0,3,10
423.0,4.5,17,0
206.0,3.7,43,5
198.0,3.4,93,5
379.0,3.7,16,5
270.0,4.3,50,2
92.0,4.3,123,7
340.0,4.3,7,0
260.0,4.4,43,5
539.0,5.0,2,6
537.0,4.1,31,0
398.0,3.7,4,5
508.0,4.2,3,6
449.0,2.4,64,10
406.0,3.4,11,0
703.0,4.4,4,3
295.0,4.0,12,6
299.0,4.2,20,1
250.0,4.6,15,1
440.0,4.7,6,4
474.0,4.4,22,2
847.0,5.0,3,6
98.0,5.0,1,6
224.0,4.8,9,6
271.0,4.1,16,7
569.0,5.0,3,10
1848.0,5.0,1,3
309.0,4.1,3,0
900.0,3.8,3,6
756.0,3.0,1,0
249.0,3.6,2,9
358.0,4.1,10,8
687.0,4.4,35,8
323.52,5.0,1,6
377.0,4.0,1,0
1016.0,4.1,2,1
1796.0,4.0,1,1
194.0,2.0,3,4
1257.25,5.0,2,1
395.1,4.0,1,5
416.0,3.1,2,3
446.0,5.0,4,6
275.0,4.4,16,9
299.0,4.7,8,5
350.0,4.0,36,0
2230.0,5.0,1,4
672.0,3.0,1,9
386.0,4.6,3,3
310.0,4.6,8,10
243.0,4.5,18,9
769.0,4.1,10,8
262.0,3.5,11,5
599.0,2.5,2,1
99.0,4.0,9,2
435.0,4.5,38,0
722.0,5.0,1,1
113.0,4.3,61,7
260.0,4.2,8,4
117.0,5.0,1,7
153.0,4.4,290,5
399.0,5.0,2,6
1890.0,5.0,4,4
209.0,3.6,11,0
1900.0,5.0,1,0
359.0,5.0,1,0
275.0,3.7,13,7
378.0,5.0,1,6
329.0,4.4,2,6
199.0,4.0,3,5
182.0,3.9,396,2
740.0,4.0,1,8
195.0,4.7,128,9
118.0,3.9,41,9
199.0,3.5,50,7
243.0,4.6,443,5
449.0,5.0,1,0
1488.0,5.0,1,3
383.0,3.9,22,8
117.0,4.0,1,7
2949.0,5.0,4,1
416.0,3.7,74,2
229.0,5.0,2,0
729.0,5.0,1,10
529.0,4.8,10,9
454.0,4.7,54,3
480.34,4.7,10,1
359.0,4.0,1,7
1201.0,5.0,1,10
311.0,4.3,24,5
140.0,4.0,287,5
425.0,4.7,5,3
398.0,4.7,5,10
74.0,4.4,12,1
403.0,4.8,9,2
320.0,5.0,1,0
373.0,3.7,20,2
81.0,3.4,20,7
300.0,4.0,5,5
289.0,4.0,1,7
545.0,5.0,1,3
146.0,3.9,20,2
425.0,5.0,1,3
423.24,4.6,2,1
1748.0,5.0,1,10
325.0,4.7,59,0
1099.0,3.9,39,3
480.0,4.1,8,4
290.0,4.5,95,8
872.0,5.0,1,4
540.0,4.6,3,3
224.0,4.0,96,5
361.0,4.7,16,1
413.0,4.6,2,1
195.0,5.0,1,5
474.0,5.0,2,1
117.0,3.7,46,2
122.0,4.6,5,5
275.0,4.0,24,7
375.0,4.3,12,3
225.0,5.0,2,10
319.0,5.0,10,10
5968.0,4.0,52,1
250.0,3.7,7,0
56.0,4.4,35,7
1006.0,4.7,4,7
2653.0,5.0,2,7
135.0,4.5,5,5
378.0,4.2,25,7
319.0,5.0,5,9
179.0,4.4,2,3
210.0,3.4,45,2
175.0,2.0,1,9
999.0,4.1,10,10
42.0,4.1,136,7
467.0,4.0,8,7
1528.0,4.7,4,10
949.0,4.6,10,7
247.0,3.7,22,5
238.0,4.7,42,2
215.0,4.3,50,3
248.0,1.0,1,5
1513.0,5.0,1,3
779.0,4.2,25,8
517.0,4.8,7,7
320.0,5.0,4,0
61.0,4.8,20,7
1472.0,5.0,1,10
202.93,4.0,244,3
275.0,4.7,4,9
149.0,3.9,11,0
410.0,4.7,24,4
410.0,4.2,19,4
658.0,3.6,7,5
356.0,5.0,5,2
872.0,3.9,33,10
587.0,5.0,1,7
609.0,5.0,2,10
285.0,3.3,25,8
385.24,4.8,4,9
359.0,3.9,46,5
369.0,4.2,56,5
624.0,5.0,1,6
735.0,3.8,14,4
166.0,3.7,9,5
899.1,4.4,107,4
225.0,5.0,2,7
1837.0,5.0,3,6
450.0,4.6,4,4
370.0,4.0,3,7
205.0,4.6,3,5
299.0,4.6,5,5
147.0,4.6,96,7
967.0,5.0,4,3
594.25,4.0,1,9
209.0,2.3,2,3
3495.0,4.8,5,6
336.0,3.9,22,2
479.0,4.4,11,1
829.0,5.0,1,10
2634.0,5.0,1,0
2403.0,4.5,670,5
295.0,3.9,120,0
323.52,4.4,17,9
266.0,4.2,76,5
449.0,4.0,6,4
395.0,4.6,223,2
149.24,4.6,3,0
367.0,3.4,7,8
310.0,4.0,6,6
224.0,4.3,12,10
1499.0,3.9,8,4
6840.0,5.0,11,3
178.0,4.3,40,4
249.0,4.4,40,2
305.0,4.6,3,0
225.0,4.3,16,6
180.0,3.8,30,5
1108.0,4.0,11,7
288.0,3.6,13,5
372.0,4.4,15,2
1172.0,5.0,1,10
395.1,4.7,34,0
178.0,4.3,40,8
845.0,5.0,15,3
243.0,4.3,86,5
239.0,4.7,40,5
410.0,4.3,11,4
676.0,3.6,6,1
724.0,4.6,34,2
360.0,4.2,3,9
2032.0,4.3,17,7
286.0,4.6,2,6
1285.0,5.0,2,10
450.0,4.6,40,2
1538.0,3.5,2,10
511.0,4.6,75,1
268.0,4.0,2,8
339.0,3.0,16,8
241.0,3.8,13,5
490.0,4.6,3,6
636.0,4.3,5,1
61.0,5.0,2,7
299.0,4.0,3,5
420.89,4.1,16,6
598.88,4.5,6,6
224.0,4.1,14,6
100.0,4.2,4,5
329.0,4.7,11,2
799.0,4.6,12,3
510.0,4.0,3,7
315.9,3.1,20,7
320.0,4.4,29,7
339.0,4.5,2,10
273.0,4.9,17,2
223.0,3.9,12,0
524.0,5.0,1,1
609.0,4.7,80,1
295.0,4.0,60,2
315.0,5.0,4,0
1318.0,5.0,2,1
69.0,3.7,117,8
638.0,2.9,50,4
374.51,4.4,8,0
1029.0,4.9,18,1
695.0,4.5,23,7
695.0,4.8,6,4
395.0,4.6,3,6
4999.0,5.0,1,6
373.0,5.0,1,10
146.0,4.5,16,9
376.0,4.8,6,3
238.0,4.5,13,0
5253.0,3.9,2,4
113.0,4.5,70,9
150.0,4.7,12,9
301.0,5.0,1,6
204.0,5.0,11,7
207.0,4.5,2,5
847.19,4.5,2,8
649.0,4.8,6,3
1038.0,5.0,2,3
1431.0,5.0,3,1
347.5,5.0,4,2
1058.0,3.6,6,1
90.0,5.0,2,3
570.0,3.5,2,8
324.0,4.1,2,5
121.0,4.4,111,1
446.0,4.5,2,4
169.0,4.3,63,9
299.0,4.5,14,9
859.0,4.6,7,6
188.0,2.4,2,0
176.0,4.7,47,3
245.0,3.4,6,7
584.0,4.7,34,2
1059.0,4.6,73,1
698.0,5.0,2,6
1367.0,3.8,4,1
337.0,3.8,20,2
1182.0,5.0,2,4
1505.0,4.6,3,0
457.0,3.5,2,6
484.0,4.2,32,1
185.0,3.9,20,9
434.0,3.0,8,6
399.0,4.4,27,2
473.0,5.0,2,1
94.0,4.5,867,0
752.0,5.0,1,10
232.0,4.4,11,9
311.0,4.3,18,5
239.0,4.1,30,2
553.0,5.0,6,3
273.0,3.8,3,5
390.0,4.8,16,3
521.0,4.1,45,7
1868.0,4.0,1,0
391.0,3.9,29,2
495.0,4.5,91,7
344.0,4.6,46,2
196.0,3.6,27,2
188.0,5.0,1,3
379.0,3.9,2,0
1389.0,5.0,3,3
656.0,5.0,1,4
890.0,5.0,1,8
479.0,3.8,17,0
178.29,5.0,2,2
534.0,3.6,5,3
281.0,3.7,17,5
211.0,4.5,2,0
1469.0,5.0,7,6
309.0,4.4,7,0
248.0,4.4,63,9
144.0,4.6,99,2
479.0,4.4,6,7
214.0,3.9,12,6
458.0,5.0,2,8
262.0,3.6,20,0
383.0,3.0,1,0
324.0,5.0,4,3
415.0,4.5,49,0
220.0,5.0,26,9
272.0,4.6,3,10
569.0,5.0,3,6
363.0,3.8,61,2
304.0,4.4,34,3
881.0,5.0,2,1
295.0,5.0,3,3
315.0,4.8,5,4
469.0,3.0,2,0
413.0,4.3,20,5
1063.0,4.7,3,8
1599.0,5.0,5,1
310.0,4.2,22,6
200.0,4.4,105,5
113.0,4.0,3,7
1519.0,5.0,1,10
559.0,4.7,83,1
125.0,4.6,3,9
307.0,4.0,1,5
116.0,3.8,14,7
380.0,3.8,42,8
443.0,4.5,49,0
519.0,1.0,1,4
247.0,3.7,14,5
848.0,2.0,1,4
423.24,4.9,10,0
4338.0,3.0,1,4
639.0,5.0,2,1
580.0,3.0,1,10
645.0,5.0,1,10
245.0,4.4,122,9
346.0,5.0,1,7
315.0,3.4,12,5
520.0,4.0,3,5
131.35,4.5,32,7
2571.96,5.0,1,10
1028.0,4.1,15,9
694.0,5.0,2,6
245.0,4.0,2,9
1065.18,5.0,1,3
896.0,3.5,7,5
240.0,4.0,70,2
301.0,3.8,33,0
399.0,4.1,28,5
395.1,4.5,19,10
309.0,4.0,16,6
341.0,4.4,33,1
261.0,3.8,30,5
395.1,4.4,8,10
489.0,4.0,52,8
538.26,4.9,11,10
277.0,3.8,13,0
386.0,4.0,22,3
167.0,4.3,3,5
221.0,4.3,12,5
223.0,3.2,2,9
178.0,5.0,2,2
475.0,4.7,5,0
500.0,5.0,1,1
36.0,5.0,1,1
339.0,4.8,30,3
2208.0,5.0,2,3
979.0,3.8,4,0
540.0,4.6,41,1
504.0,2.0,3,1
949.0,2.9,45,7
999.0,3.6,3,4
595.0,5.0,2,9
985.0,5.0,1,7
221.0,4.0,3,0
129.0,3.3,10,7
1028.0,5.0,1,10
1341.0,4.4,35,3
509.0,1.0,1,1
491.0,5.0,3,6
594.0,5.0,1,1
175.0,4.1,63,0
2006.0,5.0,13,3
1415.0,5.0,22,3
299.0,5.0,2,0
589.0,3.8,5,0
320.0,4.7,4,7
99.0,3.6,32,5
644.0,4.1,43,9
567.0,4.6,3,1
1376.0,3.7,8,1
375.0,4.7,23,2
180.0,3.7,6,1
399.0,4.7,21,2
146.7,4.2,13,9
270.0,3.7,8,5
249.0,4.4,17,0
199.0,4.3,7,0
585.0,5.0,1,7
399.0,5.0,1,1
1943.0,4.7,8,3
319.0,4.6,10,2
621.0,4.6,20,1
848.44,4.6,32,2
320.0,4.7,4,0
719.0,5.0,1,10
359.0,3.8,28,9
304.0,3.9,22,0
97.0,4.5,332,9
1308.0,5.0,2,3
1054.0,4.7,56,3
524.0,2.0,1,6
499.0,4.7,4,5
398.0,4.5,2,9
90.0,4.2,152,3
299.0,4.2,18,5
223.0,3.2,2,0
262.0,4.7,4,9
198.0,4.4,3,7
159.0,4.3,5,9
146.0,3.5,2,8
600.0,5.0,3,6
197.0,5.0,1,0
340.0,3.3,3,8
259.0,4.0,5,9
360.0,3.7,3,2
1118.0,5.0,1,1
319.82,4.2,35,0
993.0,5.0,1,6
1153.0,5.0,3,10
123.0,4.7,379,2
177.0,3.0,1,5
449.0,4.5,4,6
459.0,3.0,1,9
248.0,4.7,26,5
555.0,4.4,52,1
355.0,4.9,19,10
175.0,3.4,9,7
460.0,4.9,17,3
275.0,3.6,7,8
131.0,3.8,136,9
239.0,4.5,45,0
373.0,5.0,1,9
599.0,5.0,1,0
388.0,2.0,1,0
355.0,4.6,11,3
252.0,4.5,2,0
224.0,4.2,33,8
185.0,3.8,7,5
301.0,4.5,4,2
1975.0,4.0,1,1
1399.0,4.6,126,3
824.0,5.0,5,3
298.0,3.8,14,4
371.0,2.9,2,6
224.0,4.0,158,5
153.0,4.1,20,9
399.0,3.7,12,2
1205.0,5.0,4,10
3607.0,4.0,17,4
314.0,4.3,41,5
364.0,4.0,14,5
184.0,4.0,11,7
499.0,4.4,22,3
480.0,4.2,7,2
591.0,5.0,3,6
155.0,3.8,69,5
175.0,4.6,3,0
1835.0,2.9,2,4
374.0,5.0,1,8
30.0,4.0,6,1
250.0,4.5,61,5
284.0,4.0,128,5
1379.0,4.5,5,3
1819.0,5.0,1,0
673.0,4.8,12,3
449.0,3.7,10,5
759.0,4.1,9,0
232.0,4.7,10,10
424.0,4.5,2,0
519.0,4.7,10,7
399.0,4.5,9,9
185.0,4.7,4,0
1238.0,5.0,1,10
2798.0,4.0,1,4
860.0,3.6,6,3
379.0,4.2,15,9
449.0,4.3,16,4
121.0,4.6,129,2
4682.51,5.0,2,7
299.0,4.4,138,5
239.0,4.2,48,2
629.01,2.9,2,6
279.0,5.0,3,0
199.0,3.4,8,9
449.0,4.3,13,0
330.0,4.5,85,2
111.0,3.9,16,0
240.0,4.0,1,5
235.0,4.3,21,1
514.0,4.7,18,0
221.0,4.3,74,7
1054.0,4.0,1,1
449.0,3.9,4,5
399.0,4.6,9,0
409.0,4.7,37,3
1826.0,5.0,1,10
69.0,4.3,50,8
245.0,5.0,1,4
200.0,4.3,278,2
300.0,4.9,73,2
335.0,5.0,2,0
419.0,4.0,1,3
379.0,3.9,7,0
779.0,4.9,25,1
604.0,4.0,1,7
989.0,5.0,6,10
599.0,4.0,5,3
299.0,3.9,144,8
330.0,4.6,18,5
634.0,4.7,5,0
282.0,5.0,2,8
354.0,4.8,5,10
339.0,3.4,3,9
2202.0,4.0,1,4
275.0,5.0,1,8
1200.0,5.0,1,4
352.36,3.8,17,5
1101.0,4.5,4,0
299.0,4.7,20,8
390.0,4.0,4,10
392.0,5.0,3,0
445.1,4.7,7,5
299.0,4.4,98,2
150.0,3.8,22,9
185.0,4.5,13,5
645.0,5.0,1,3
319.0,4.0,35,8
599.0,4.7,10,8
416.0,3.0,2,0
682.15,4.6,11,8
582.0,4.2,24,8
250.0,4.2,4,5
348.44,4.7,17,10
324.0,3.8,6,0
215.0,4.6,3,7
664.0,5.0,1,10
205.0,4.0,2,5
1125.09,5.0,2,10
90.0,3.4,2,3
239.0,4.5,2,0
322.0,4.8,6,0
263.0,5.0,1,5
1125.0,4.0,8,1
884.0,5.0,1,6
200.0,4.0,1,9
350.0,5.0,3,6
839.0,5.0,1,8
210.0,2.7,3,0
415.0,3.6,4,2
246.0,3.5,12,7
473.09,4.4,7,6
425.0,5.0,1,10
499.0,4.6,27,10
95.0,3.9,5,10
352.0,5.0,1,3
440.0,4.1,13,8
259.0,4.6,3,6
514.0,5.0,1,10
374.0,3.7,4,0
2211.0,5.0,3,1
214.0,5.0,2,0
360.0,3.8,60,4
228.0,4.7,3,0
405.0,4.7,50,7
309.0,3.7,12,9
285.0,4.0,1,0
184.0,3.9,65,8
228.0,4.1,18,2
149.0,4.1,3,5
499.0,4.4,35,5
1019.0,5.0,1,3
2564.0,4.6,5,3
600.0,4.8,16,4
379.0,4.3,80,9
125.0,1.6,3,7
294.0,3.7,7,2
653.0,3.0,1,6
484.0,4.6,3,1
648.0,5.0,1,6
354.0,4.0,6,3
1900.0,3.8,3,1
390.0,4.5,220,2
352.0,4.9,16,3
1363.0,4.5,11,6
499.0,4.2,6,9
490.0,4.6,41,4
318.0,5.0,5,3
681.0,4.6,2,1
350.0,3.4,3,10
585.0,5.0,2,4
724.0,4.7,21,10
413.0,5.0,2,8
449.0,3.6,18,0
127.0,4.4,95,0
234.0,4.4,20,0
203.0,5.0,2,3
179.0,4.3,21,5
369.0,5.0,1,0
299.0,4.0,5,9
539.0,4.7,4,5
1032.0,4.0,8,0
478.95,4.2,17,7
325.0,3.9,9,1
547.0,4.5,19,9
218.0,3.9,606,1
374.0,3.5,4,5
130.0,5.0,1,0
556.0,4.0,1,6
330.0,4.6,54,4
463.0,5.0,1,4
149.0,5.0,3,9
409.18,4.3,17,5
