Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
695.0,4.4,29,1
221.0,4.3,74,6
301.0,4.3,6,0
181.0,5.0,2,10
269.0,4.1,68,5
369.0,3.3,3,1
417.0,4.6,7,1
1439.0,4.7,8,6
409.0,4.3,1248,0
319.0,4.0,35,2
1783.0,5.0,1,10
120.0,5.0,3,9
282.0,5.0,2,10
280.0,4.8,12,7
304.0,4.7,8,6
130.0,4.2,42,9
299.0,4.5,2,2
229.0,4.1,5,2
875.0,4.8,6,2
300.0,4.8,7,6
445.0,3.5,5,5
949.0,5.0,2,4
131.35,3.1,5,7
3042.0,5.0,1,6
247.0,4.7,11,0
310.0,3.9,41,7
116.0,4.0,112,9
1000.0,5.0,1,10
95.0,2.7,76,7
249.0,4.0,62,2
1114.5,4.0,3,6
184.0,4.7,20,3
199.0,3.9,17,9
843.0,4.9,13,10
1076.0,5.0,3,3
209.0,4.2,5,9
584.0,5.0,2,9
2799.0,4.0,1,4
119.0,4.2,153,9
324.0,5.0,9,3
320.0,4.2,18,7
130.0,4.0,220,3
295.0,4.0,2,4
2211.0,4.1,4,4
339.0,4.0,82,4
550.0,4.0,1,10
415.0,3.9,19,1
980.0,5.0,1,3
399.0,4.0,1,0
359.9,4.6,14,9
2442.0,4.1,82,5
407.0,4.5,6,4
97.0,2.7,5,7
345.0,2.1,3,7
712.0,1.0,1,4
260.0,4.6,6,0
323.52,4.1,42,5
292.0,4.5,25,5
186.0,3.8,20,0
218.0,4.5,2,0
911.0,4.3,5,3
322.0,3.9,261,2
1736.0,3.7,3,5
234.0,4.5,21,1
280.0,3.0,1,0
261.0,4.2,149,7
494.0,4.4,30,2
98.0,3.0,1,0
1620.0,3.1,9,1
249.0,2.0,1,5
629.0,4.0,1,3
479.0,5.0,3,5
39.0,3.3,3,2
69.0,4.1,56,1
349.0,5.0,4,0
420.0,4.7,295,2
354.0,4.7,4,3
1460.0,4.4,30,4
683.0,4.6,5,3
824.0,4.4,11,3
199.0,4.3,165,5
470.49,4.6,16,2
295.0,4.3,11,3
292.0,4.0,21,0
202.0,4.4,11,2
501.0,5.0,2,10
153.0,4.5,44,1
359.0,3.5,17,5
508.0,4.7,36,2
321.0,4.5,8,7
474.0,2.9,5,8
205.0,4.4,33,5
999.0,5.0,1,3
374.25,3.8,13,8
335.0,4.5,45,5
279.0,4.1,46,9
484.0,5.0,1,6
203.0,1.4,36,7
4289.29,5.0,1,4
484.0,4.7,12,1
265.0,4.5,40,1
350.0,4.0,1,0
626.25,4.4,11,8
88.0,3.6,6,5
1557.0,3.1,9,10
411.0,4.4,26,10
527.0,5.0,3,7
1610.0,5.0,4,4
449.0,4.7,16,3
862.0,4.5,2,10
560.0,5.0,2,0
373.24,2.5,3,0
139.0,4.3,74,7
473.21,5.0,6,2
467.0,4.7,5,10
175.0,4.0,5,5
999.0,3.9,6,3
235.14,5.0,9,0
459.0,4.0,1,5
198.0,4.2,34,0
1039.0,5.0,12,4
629.0,3.0,1,10
1128.0,5.0,5,3
125.0,3.7,8,3
369.0,4.6,3,7
759.0,5.0,4,3
560.0,4.5,22,1
106.0,4.1,450,5
206.0,3.6,123,5
7195.0,5.0,4,3
149.0,4.3,74,9
113.0,4.0,1,6
138.0,4.4,133,9
349.0,4.0,52,1
374.0,5.0,1,0
1124.0,5.0,3,6
727.0,3.8,9,4
378.0,5.0,4,8
1449.0,4.6,12,5
466.68,4.3,11,8
243.0,3.9,56,2
747.0,5.0,1,3
724.0,4.3,68,2
330.0,4.3,17,5
493.0,5.0,4,8
99.0,3.2,5,5
453.0,5.0,1,4
416.0,4.8,5,8
8999.0,5.0,1,3
465.0,4.4,34,2
139.3,4.8,27,0
1392.0,5.0,2,1
2747.0,4.6,64,4
770.0,5.0,1,7
1586.0,5.0,2,1
1094.0,5.0,1,10
399.0,5.0,1,5
386.0,4.1,18,7
496.0,3.5,9,8
299.0,4.0,14,5
520.0,3.8,4,7
296.0,1.0,1,7
748.0,4.7,7,8
409.18,4.7,5,5
199.87,4.4,21,7
577.0,4.3,30,7
128.0,4.3,10,7
534.0,5.0,1,4
539.0,5.0,2,10
123.0,4.4,47,7
247.0,5.0,2,7
117.0,4.2,298,0
262.0,3.7,51,5
519.0,4.0,2,10
131.0,5.0,1,0
377.0,4.0,1,9
709.0,3.0,1,10
209.0,4.5,2,3
590.0,4.3,6,1
379.0,4.7,70,9
482.0,4.6,50,2
1051.0,3.8,4,9
359.0,4.3,5,9
315.0,4.7,3,6
979.0,5.0,1,4
128.0,5.0,1,4
353.0,4.0,1,9
445.0,4.5,139,3
1285.0,5.0,1,1
704.0,3.0,1,10
166.0,4.2,14,0
275.0,4.1,12,0
1160.0,3.4,10,7
1476.79,5.0,2,10
981.0,5.0,1,3
219.0,5.0,3,3
678.0,4.8,13,3
398.0,3.4,14,4
243.0,4.5,18,0
573.0,4.5,2,5
249.0,5.0,6,5
680.0,4.6,41,2
374.0,5.0,2,1
2122.0,4.1,14,4
228.0,4.7,3,5
1071.0,3.1,4,10
183.0,3.5,6,7
740.0,4.1,55,8
524.0,4.5,2,8
452.0,4.8,5,6
740.0,5.0,10,7
419.0,5.0,4,4
265.0,4.7,14,5
99.0,4.0,83,5
521.0,4.4,15,1
244.0,3.9,60,5
1054.0,4.7,56,4
982.0,5.0,5,3
364.0,4.3,29,2
225.0,4.2,13,6
194.0,4.6,6,9
318.0,3.6,4,9
260.0,4.0,1,7
427.0,4.8,13,1
358.0,3.1,11,6
909.0,3.1,4,4
650.0,4.6,8,9
369.0,5.0,5,9
222.0,5.0,3,9
399.0,5.0,1,0
400.44,4.3,26,10
367.0,4.5,37,5
600.75,4.3,6,4
57.0,4.0,3,7
224.0,5.0,1,8
140.0,2.3,3,5
160.0,5.0,2,9
262.0,4.8,12,1
149.0,4.0,4,2
183.0,3.5,6,5
358.0,4.3,5,9
849.0,5.0,1,4
4860.0,5.0,1,4
122.0,3.6,79,9
176.0,5.0,4,10
354.0,4.7,4,6
209.0,5.0,8,2
280.0,3.4,12,7
296.0,4.7,37,5
477.0,3.9,19,0
1542.0,4.4,2,1
413.0,4.7,7,10
180.0,4.5,18,6
152.0,5.0,1,9
280.0,5.0,2,0
524.0,4.9,84,1
1399.0,4.3,4,3
364.0,3.9,41,5
261.0,4.5,4,0
300.0,4.2,19,0
328.0,3.4,16,7
319.0,3.0,2,1
850.0,1.0,2,6
299.0,4.6,34,6
336.0,4.6,3,0
542.0,2.7,3,5
274.0,4.0,2,5
724.0,5.0,1,8
269.0,4.0,33,2
1319.0,5.0,1,6
335.0,4.6,14,0
346.0,5.0,3,3
435.0,5.0,4,0
486.0,4.7,5,9
413.0,5.0,2,0
297.43,3.8,7,2
205.0,3.9,15,6
199.0,4.0,3,0
495.0,4.5,135,1
330.0,5.0,7,2
735.0,3.9,65,4
199.0,4.3,3,4
599.0,3.6,21,6
1808.0,4.4,6,4
525.0,4.7,15,3
249.0,3.4,8,9
280.0,4.1,4,5
618.0,5.0,2,0
1981.0,4.5,5,3
149.0,3.6,29,9
288.0,1.5,55,8
719.0,4.8,9,10
196.0,4.6,3,3
290.0,4.0,2,3
224.0,4.0,1,9
671.0,5.0,9,3
593.0,5.0,1,3
791.0,5.0,1,3
205.0,3.9,26,9
354.0,4.4,28,4
150.0,3.3,57,7
135.0,5.0,7,5
40.0,4.0,1,2
1028.0,5.0,4,0
279.0,3.7,8,0
437.78,5.0,1,3
118.0,5.0,3,1
221.0,4.5,4,2
699.0,4.2,3,6
908.0,4.0,1,10
7132.0,4.5,2,10
720.0,4.0,1,2
425.0,5.0,3,3
121.0,4.1,899,9
198.0,4.3,570,9
200.0,4.0,94,9
223.0,4.2,38,0
260.0,5.0,1,0
175.0,4.1,62,0
307.0,3.7,6,0
407.0,4.0,3,5
1358.0,3.8,5,1
824.25,3.9,10,7
499.0,4.2,8,4
243.0,4.1,36,2
559.0,4.0,1,8
300.0,4.5,6,10
349.0,2.8,38,7
399.0,4.5,54,5
899.0,5.0,1,10
779.0,3.8,7,6
109.0,3.8,19,5
449.0,5.0,1,3
1128.0,5.0,5,6
170.0,4.1,35,2
600.0,4.2,33,7
899.0,5.0,1,4
856.0,5.0,1,1
481.61,4.5,16,7
279.0,4.0,10,3
889.0,4.0,1,10
173.0,4.4,871,7
4276.0,5.0,1,3
500.0,3.5,8,5
825.0,5.0,8,6
596.0,4.5,2,9
490.0,2.0,2,7
499.0,1.0,1,0
228.0,4.8,6,4
399.0,4.4,111,2
164.0,4.0,1,5
2533.0,5.0,2,6
1720.0,4.5,12,1
1497.0,4.0,1,10
350.0,5.0,3,4
1298.0,5.0,3,1
294.0,4.4,25,1
106.0,4.4,356,5
1575.0,4.5,2,4
110.0,3.8,8,3
417.0,4.6,15,1
483.0,5.0,1,1
185.0,4.5,4,3
249.0,4.2,24,0
389.0,4.7,22,7
1023.0,4.8,8,10
638.0,4.0,1,7
410.0,4.1,3,6
209.0,4.7,8,0
158.0,4.2,154,2
140.0,4.4,87,0
299.0,4.3,113,2
255.0,3.7,9,9
324.0,3.5,2,8
243.0,4.5,249,2
57.0,4.8,14,7
261.0,4.0,1,8
146.7,4.2,13,0
659.0,5.0,2,5
69.0,4.2,27,2
553.0,5.0,1,0
2870.0,5.0,1,6
224.0,4.5,5,6
129.0,3.8,179,9
655.18,5.0,3,3
409.0,3.8,24,1
377.0,3.6,13,9
541.0,4.0,1,10
321.0,4.8,6,0
99.0,4.4,20,9
319.0,5.0,1,9
247.0,4.0,13,8
299.0,4.6,366,2
315.0,4.1,22,2
1100.0,5.0,3,4
373.0,5.0,1,6
98.0,5.0,1,5
399.0,5.0,1,0
1143.0,5.0,1,6
300.0,4.5,29,5
723.0,4.6,12,6
455.0,4.3,30,8
303.69,4.2,35,1
499.0,4.0,1,0
799.0,4.5,5,3
510.0,4.4,12,0
516.0,5.0,5,0
1732.0,5.0,1,1
200.0,3.9,50,9
849.0,4.0,4,10
183.0,4.5,33,7
320.0,4.5,49,9
243.0,3.9,25,0
470.0,5.0,1,4
427.0,3.7,3,5
400.0,3.0,2,8
99.0,3.9,76,6
1337.0,4.6,3,1
795.0,4.1,171,1
442.0,5.0,1,4
999.0,5.0,3,10
690.0,4.6,70,3
263.0,3.6,4,8
180.0,4.0,1,0
135.0,3.0,2,9
169.0,4.7,52,1
1330.44,4.1,9,4
469.0,5.0,1,6
898.0,5.0,3,6
900.0,4.4,102,4
225.0,3.4,545,2
580.0,4.6,2,10
2305.0,5.0,2,4
195.0,4.4,12,6
1827.0,5.0,3,8
329.0,4.0,1,9
225.0,3.4,8,4
360.0,5.0,2,10
167.0,4.6,494,5
110.0,3.2,3,0
342.0,4.1,37,5
409.0,4.5,20,2
439.0,3.7,48,10
300.0,4.6,9,9
204.0,2.5,2,6
358.0,4.0,7,2
272.0,1.0,1,0
294.0,4.5,100,2
2141.0,5.0,3,3
389.0,3.4,2,8
1158.0,4.4,5,10
304.0,4.2,6,5
799.0,5.0,1,8
200.0,4.2,19,9
360.0,4.2,20,5
878.0,3.8,4,3
177.0,4.5,42,7
699.0,4.0,1,5
279.0,4.4,84,2
184.5,4.1,5,3
496.0,4.6,31,8
498.9,4.5,2,0
1319.0,4.6,12,7
169.0,3.9,4,0
682.15,3.9,26,7
705.0,4.7,4,6
307.0,5.0,3,0
799.0,3.9,7,1
550.0,3.5,5,0
552.21,4.0,44,2
349.0,4.8,13,10
1839.0,3.4,2,5
1132.0,2.2,6,7
199.0,3.7,113,5
1439.0,4.7,8,3
909.0,5.0,1,4
150.0,3.1,2,5
1292.0,4.4,2,3
250.0,4.7,111,2
979.0,5.0,1,1
127.0,3.7,39,5
360.0,4.8,5,4
698.86,4.5,7,0
249.0,4.6,3,0
295.0,4.5,4,0
428.0,5.0,1,5
319.0,4.4,3,5
1450.0,5.0,2,1
229.0,5.0,5,5
339.0,5.0,3,3
360.0,4.8,9,9
371.0,3.6,8,5
470.0,3.5,3,10
304.0,4.2,32,3
674.0,5.0,1,4
369.91,4.0,13,7
459.0,4.6,41,3
315.0,5.0,1,0
99.0,4.0,1,6
599.0,4.0,1,8
662.0,4.0,3,6
1143.0,4.7,5,3
350.0,5.0,1,3
416.0,4.5,36,4
217.0,4.5,18,2
339.0,5.0,5,6
400.0,5.0,2,4
870.0,5.0,3,8
849.0,4.8,35,6
261.0,4.2,150,2
359.0,4.6,33,2
235.0,4.3,839,0
330.0,1.0,1,4
225.0,4.0,2,0
1458.0,4.8,9,10
1084.0,5.0,1,7
295.0,3.9,49,0
1000.0,3.8,14,1
601.0,3.3,3,1
1445.0,5.0,1,1
309.0,4.4,95,2
608.28,3.9,11,0
263.0,3.7,5,9
57.0,5.0,3,7
984.0,4.3,3,10
110.0,4.0,135,9
469.0,5.0,3,5
414.1,4.3,12,10
150.0,3.4,4,7
176.7,5.0,8,5
690.0,5.0,1,1
370.0,4.2,22,0
150.0,4.1,4,0
262.0,3.1,2,5
306.0,4.6,25,2
505.0,3.5,2,8
906.0,5.0,1,2
329.0,5.0,3,4
399.0,4.0,8,0
248.0,5.0,2,9
1419.0,4.7,15,4
206.0,4.7,59,0
234.0,4.4,8,7
203.0,4.4,38,7
414.0,4.5,17,0
304.0,4.5,22,1
39.0,3.9,59,7
309.0,4.0,1,2
500.0,4.5,2,10
460.0,4.3,15,0
999.0,4.1,6,4
248.0,5.0,1,5
699.0,3.6,9,8
899.0,5.0,1,3
427.0,5.0,4,3
900.0,5.0,1,10
620.44,3.5,4,10
395.1,5.0,1,8
566.0,4.3,16,2
1290.0,4.7,3,1
950.0,4.5,2,7
1640.0,5.0,1,10
570.0,4.6,3,9
415.0,5.0,4,2
460.0,3.9,27,4
288.0,4.0,29,5
1347.0,5.0,4,1
1273.0,3.7,5,4
158.0,5.0,4,6
3098.0,5.0,1,0
700.44,4.0,9,10
990.0,1.0,1,5
88.0,4.2,52,9
429.0,4.6,66,10
388.51,4.6,45,0
470.44,3.8,10,10
279.0,5.0,3,0
1642.0,5.0,12,4
125.0,5.0,1,0
667.74,3.8,4,1
352.0,4.5,15,2
369.0,4.3,29,4
656.0,4.8,13,3
5530.0,5.0,1,1
1077.0,5.0,16,9
460.0,4.9,17,8
224.0,4.2,6,0
419.0,4.5,44,2
301.0,4.7,32,6
2450.0,4.3,66,4
179.0,4.6,48,5
351.0,4.6,31,2
310.0,5.0,1,4
260.0,4.2,20,3
477.0,3.2,7,5
165.0,3.3,38,4
1443.48,4.0,2,5
514.0,4.0,35,5
273.0,4.5,358,2
315.0,4.6,36,3
414.0,4.8,15,2
2501.0,5.0,2,4
199.0,5.0,10,2
450.0,5.0,3,1
239.0,4.2,47,5
358.0,4.0,2,0
799.0,4.0,2,2
206.0,4.4,13,0
2230.0,4.4,2,4
309.0,4.1,13,5
498.0,2.6,3,0
149.0,4.5,8,5
384.0,5.0,2,5
546.0,4.2,54,2
1055.0,4.0,7,0
986.0,4.5,4,6
853.0,4.7,7,3
153.0,4.4,30,6
258.0,5.0,2,0
418.0,4.6,7,7
304.0,4.7,54,3
429.0,4.4,97,10
402.0,4.0,3,5
158.0,5.0,1,0
239.0,4.7,7,0
683.0,3.9,7,4
300.0,4.1,19,0
177.0,5.0,1,4
1304.0,4.8,8,6
451.0,4.5,2,9
399.0,4.5,26,2
154.0,4.0,134,5
2556.0,4.0,8,3
1571.0,5.0,1,10
304.0,4.6,77,0
371.0,5.0,1,6
162.0,5.0,13,10
1424.0,5.0,3,3
749.25,4.8,6,4
446.0,4.0,9,8
220.0,4.2,26,7
699.0,4.5,10,3
131.35,5.0,1,2
1333.0,4.5,2,1
220.0,3.0,11,5
288.0,4.3,356,9
300.0,4.0,1,6
439.0,5.0,1,0
205.0,3.9,12,8
159.0,4.3,853,9
258.0,4.1,10,0
1341.0,4.3,31,3
393.0,5.0,1,9
374.25,4.6,3,2
225.0,4.5,30,2
545.0,5.0,1,6
363.0,4.6,10,3
1255.0,4.5,7,1
352.0,3.2,2,3
319.0,4.3,30,0
460.0,2.7,280,8
162.0,4.7,6,4
416.0,5.0,3,0
70.0,2.7,31,2
355.0,4.6,14,8
499.0,4.6,29,10
425.0,4.5,2,10
867.0,4.2,3,10
299.0,4.4,3,3
78.0,3.7,12,7
524.0,4.4,2,7
339.0,3.4,4,0
80.0,4.2,76,2
870.75,4.6,3,2
200.0,4.3,7,5
158.0,3.1,6,7
237.0,4.7,15,3
200.0,4.7,42,2
311.0,5.0,1,6
578.0,5.0,2,5
299.0,4.8,6,2
427.0,4.2,30,4
703.0,4.1,26,5
486.0,4.4,8,6
82.0,3.8,8,3
466.68,4.8,104,0
95.0,4.6,3,5
170.0,3.3,15,7
371.0,4.4,56,0
350.0,4.3,118,0
398.0,5.0,1,1
275.0,3.6,11,5
892.0,5.0,2,9
599.0,4.9,12,0
703.0,4.0,1,5
523.0,3.8,16,5
320.0,5.0,1,6
1020.0,4.5,2,2
321.0,4.6,10,3
782.0,3.3,14,5
39.0,4.3,7,2
360.0,5.0,2,6
692.23,5.0,1,5
711.0,4.4,3,4
1879.0,5.0,1,6
188.0,4.3,18,2
119.0,3.5,2,7
118.0,4.1,10,10
1199.0,4.0,3,6
120.0,4.0,2,7
304.0,4.4,13,7
349.9,4.0,2,6
181.0,4.1,1563,6
202.0,3.7,95,5
356.0,5.0,1,7
239.0,4.3,18,9
319.0,3.9,120,0
621.0,4.6,20,2
1020.0,4.0,16,4
111.0,4.9,11,0
337.0,4.2,69,6
263.0,3.4,3,6
199.0,5.0,3,8
479.0,4.0,1,0
4175.0,4.7,122,3
474.5,4.8,17,4
248.0,4.4,11,6
166.0,3.2,74,2
210.0,4.4,37,3
338.0,5.0,1,10
719.0,4.2,26,9
359.0,4.3,42,2
445.0,4.5,2,10
245.0,4.6,19,10
378.0,4.5,61,9
533.0,4.9,13,6
199.0,3.2,2,1
385.0,5.0,1,10
130.0,4.4,3,0
236.0,4.5,36,3
224.0,4.7,5,0
237.0,4.1,15,5
267.54,1.5,2,9
50.0,5.0,1,0
445.0,4.5,22,4
311.0,4.2,41,5
611.0,4.4,54,6
583.1,5.0,1,0
1261.0,3.6,2,4
1699.0,5.0,1,10
479.0,4.6,2,5
443.0,4.8,136,6
454.0,4.7,4,10
1251.0,3.0,3,6
1849.0,4.4,121,0
242.0,3.9,3,7
559.0,4.4,79,1
497.56,4.4,10,2
278.0,3.6,15,5
113.0,2.5,2,9
159.0,3.6,5,9
936.0,4.5,25,4
45.0,4.0,1,8
466.0,4.1,163,2
242.0,3.9,10,0
149.0,5.0,3,0
335.0,4.2,24,0
233.0,5.0,1,10
269.0,4.6,3,4
4500.0,5.0,1,4
345.0,3.8,11,4
425.0,4.0,1,1
463.0,5.0,2,6
155.0,3.7,57,6
539.0,3.5,8,8
1038.0,4.6,7,3
1169.0,3.8,4,4
1000.0,3.9,11,6
349.0,4.0,8,10
224.0,4.0,1,6
199.0,4.0,16,9
255.0,4.3,33,2
470.0,4.0,1,1
282.0,5.0,7,9
414.0,3.7,18,3
990.0,5.0,1,6
746.0,5.0,1,1
748.0,5.0,2,6
110.0,4.0,4,5
213.0,3.6,5,7
262.0,5.0,2,5
99.0,4.2,5,5
387.0,4.7,68,0
737.0,5.0,1,3
308.0,4.4,5,3
237.0,4.3,8,6
1679.0,4.2,4,4
523.0,4.6,14,7
188.0,4.5,9,7
318.0,3.6,10,5
728.0,4.5,2,0
1128.8,4.1,44,7
905.0,5.0,2,6
646.52,3.5,7,8
311.0,4.5,2,5
201.0,4.1,1259,5
276.0,4.7,3,3
448.0,4.4,57,6
348.0,4.8,10,2
608.0,4.0,3,4
559.0,4.5,28,2
515.0,4.8,15,3
110.0,4.0,1,9
624.0,4.8,21,3
1030.0,4.6,76,1
339.0,4.6,221,2
373.24,4.4,8,2
655.0,4.5,15,4
274.0,5.0,5,6
912.0,4.6,6,9
270.0,3.4,20,4
379.0,3.0,1,5
394.0,5.0,3,2
152.0,3.8,16,1
120.0,4.0,49,2
747.0,5.0,2,3
479.0,4.0,5,0
428.0,4.5,10,10
479.0,5.0,1,8
374.0,3.0,1,5
824.0,5.0,5,2
724.0,4.5,2,10
490.0,5.0,1,1
474.0,3.2,9,5
203.0,3.7,20,2
1389.0,4.0,1,10
456.0,4.3,12,8
518.0,3.5,7,4
524.0,5.0,2,6
207.0,4.3,27,9
359.0,4.7,4,0
48.0,4.2,3,2
297.0,4.0,2,4
299.0,4.1,9,10
529.0,4.8,7,9
664.0,5.0,1,6
158.0,3.9,200,5
100.0,3.9,2,7
437.0,4.4,42,9
263.0,2.5,97,8
454.0,4.5,2,2
256.0,4.4,8,5
989.0,4.5,2,7
449.0,3.8,15,6
227.0,4.0,2,0
248.0,4.0,1,5
170.0,3.1,2,7
70.0,4.8,13,2
440.0,4.6,35,2
183.0,4.1,9,7
1499.0,4.0,5,7
375.0,3.0,3,4
131.0,3.9,215,9
215.0,3.8,9,5
295.0,4.2,26,0
166.0,5.0,4,9
238.0,4.3,21,5
247.0,4.5,2,10
102.0,4.3,37,7
380.0,4.1,15,6
366.0,4.7,7,4
179.0,4.1,10,5
470.0,4.2,17,4
311.0,5.0,3,2
179.0,4.4,21,5
349.0,4.2,15,0
336.0,3.9,12,5
90.0,3.9,53,7
130.0,4.0,1,5
373.0,4.0,6,5
563.0,4.3,46,6
649.0,3.8,5,3
399.0,4.0,3,5
1000.0,5.0,2,3
213.0,4.2,34,5
199.0,4.3,30,5
450.0,4.2,18,5
154.0,4.3,38,2
205.0,3.9,12,2
282.0,4.5,2,8
599.0,3.0,1,0
186.0,4.4,70,2
2533.0,5.0,2,3
479.0,4.8,8,3
131.35,5.0,1,9
388.0,4.7,4,9
365.0,4.5,49,5
268.0,3.8,6,0
285.0,4.7,9,7
1403.0,4.7,10,3
374.0,4.7,5,5
949.0,4.0,20,4
76.0,3.8,3,3
260.0,4.4,62,4
719.0,4.0,1,0
1850.0,5.0,1,1
373.0,4.6,3,7
247.0,3.9,120,5
499.0,5.0,2,7
658.0,4.3,4,0
776.0,4.3,6,3
1430.0,4.7,4,5
338.0,4.4,80,2
702.0,5.0,2,6
920.0,5.0,1,1
25.0,3.7,7,2
153.0,4.3,49,9
390.0,4.8,16,5
361.0,4.2,51,2
375.0,4.5,2,5
857.0,4.6,32,8
1119.0,3.9,3,4
280.0,4.4,13,5
616.0,5.0,1,3
800.0,5.0,1,4
418.0,4.8,9,1
199.0,5.0,1,4
299.0,3.9,46,7
499.0,4.7,6,0
387.0,4.5,29,5
503.0,4.0,15,7
322.0,4.8,14,10
316.0,4.7,3,4
295.0,3.5,80,0
559.0,3.9,3,5
576.0,4.0,3,4
285.0,4.5,2,2
324.0,4.4,5,6
254.0,4.2,26,10
299.0,3.9,16,8
399.0,4.2,15,0
1130.0,4.4,5,10
299.0,4.5,2,10
247.0,4.6,2255,2
1099.0,4.0,2,10
224.0,3.8,57,5
1399.0,3.9,6,0
334.0,4.5,17,1
5600.0,4.7,15,0
359.0,4.3,28,0
170.0,4.8,6,3
280.0,4.3,3,6
738.0,5.0,4,3
299.0,4.7,59,9
206.0,5.0,1,0
2403.0,4.5,727,0
440.0,4.6,31,1
276.0,4.0,1,9
580.0,2.0,1,3
299.0,4.6,43,5
352.36,4.0,25,0
319.0,4.2,133,2
185.0,1.0,1,7
400.0,3.8,4,7
180.0,3.8,52,2
505.0,4.0,1,10
250.15,4.4,3,5
423.45,3.0,2,8
399.0,4.7,5,5
427.0,4.1,16,0
157.0,5.0,1,0
418.0,3.9,8,0
179.0,4.2,26,5
380.0,4.9,15,2
479.0,4.4,11,2
337.0,3.6,4,5
377.0,4.3,111,2
500.0,5.0,1,7
621.0,4.5,2,1
156.0,3.8,45,9
5177.66,4.4,4,7
309.0,4.0,13,10
423.0,5.0,1,9
702.0,5.0,1,3
275.0,4.4,7,1
1044.0,5.0,4,0
4093.0,4.1,10,4
501.0,3.5,2,8
339.0,4.5,2,3
224.0,4.5,5,2
195.0,4.4,26,6
599.0,4.0,1,10
282.0,4.4,30,9
191.0,4.4,90,9
352.36,3.4,8,2
550.0,5.0,1,7
259.0,5.0,2,0
380.0,5.0,2,4
142.0,2.9,2,5
250.0,2.6,3,6
210.0,3.4,545,8
406.0,3.4,11,2
390.0,3.8,37,7
299.0,4.4,16,5
479.0,5.0,2,6
556.0,4.7,4,0
1044.0,4.5,8,9
179.0,4.1,32,2
820.0,4.4,12,4
346.68,4.6,14,0
399.0,4.1,12,6
1029.0,4.1,568,8
571.0,4.0,7,4
159.0,4.3,80,9
166.0,4.1,54,9
271.0,5.0,1,1
317.0,4.6,2,0
231.0,4.4,15,4
2129.0,4.4,3,4
624.0,4.7,7,0
299.0,4.1,6,5
1618.0,4.0,1,10
284.0,3.0,1,8
357.0,5.0,1,7
299.52,5.0,3,0
907.0,4.3,34,2
862.0,3.3,8,4
657.0,5.0,1,7
559.0,4.9,11,10
272.0,4.2,15,3
176.0,4.3,7,7
282.0,5.0,2,6
743.0,5.0,1,1
276.0,2.0,1,9
1455.0,4.7,11,3
227.0,4.5,27,2
1399.0,5.0,2,4
199.0,3.7,33,2
818.0,4.3,32,1
259.0,4.0,4,4
