Price,Reviews_cleaned,Ratings_cleaned,BookCategory_Encoded
275.0,4.5,40,1
572.0,5.0,2,8
373.0,4.5,8,6
398.0,5.0,5,8
399.0,5.0,2,6
480.0,3.8,9,4
262.0,4.5,429,2
228.0,4.0,370,8
324.0,5.0,9,6
799.0,3.9,14,3
461.0,5.0,1,1
36.0,4.1,23,1
395.0,4.1,4,10
374.0,5.0,2,10
1150.0,3.3,2,4
373.0,3.7,11,5
324.16,4.1,7,0
373.0,5.0,1,3
310.0,4.2,21,0
897.0,5.0,1,10
425.0,4.8,30,0
265.0,4.5,4,7
579.0,3.8,11,1
383.0,4.4,3,5
250.0,5.0,32,9
838.0,4.4,3,10
482.0,4.2,296,7
363.0,4.0,2,10
899.0,5.0,1,9
250.0,5.0,1,9
767.0,3.0,2,10
118.0,4.4,60,2
469.0,4.0,1,10
747.0,5.0,2,3
263.0,3.1,2,0
419.0,5.0,8,0
1275.0,4.7,7,8
499.0,4.3,124,2
2764.0,4.2,85,4
286.0,3.2,4,5
250.0,4.3,10,0
1366.0,5.0,2,1
499.0,3.9,4,8
125.0,3.2,14,7
330.0,4.5,2,5
399.0,5.0,11,0
995.0,5.0,1,6
349.0,5.0,1,10
350.0,5.0,1,9
399.0,3.7,9,8
1884.62,5.0,1,1
207.0,5.0,1,5
338.0,2.0,1,5
277.0,3.4,6,3
114.0,3.8,9,7
369.0,5.0,7,3
370.0,3.6,5,4
2733.0,5.0,3,6
110.0,3.8,252,8
259.0,4.3,99,0
156.0,3.8,10,9
330.0,5.0,1,6
735.0,5.0,2,10
260.0,4.0,1,5
990.0,5.0,4,0
210.0,3.1,5,4
1575.0,4.2,4,7
557.0,3.2,16,1
380.0,4.4,8,4
399.0,4.7,36,1
390.0,4.9,13,3
51.0,5.0,3,7
476.0,4.2,19,4
716.0,5.0,2,8
1545.0,4.6,78,1
236.0,4.5,15,10
1783.0,4.1,4,3
413.0,3.4,16,8
166.42,4.4,95,0
854.0,5.0,11,6
479.0,4.0,1,3
472.0,4.5,11,1
894.0,4.0,2,7
150.0,5.0,1,0
350.0,4.7,43,2
838.59,5.0,2,8
539.13,3.3,5,1
210.0,4.2,114,0
230.0,4.5,79,5
299.0,4.1,27,2
275.0,4.4,23,7
650.0,5.0,5,8
279.0,4.8,6,9
750.0,4.4,20,4
698.0,1.0,1,10
200.0,4.4,16,5
359.0,4.3,27,8
322.0,4.3,7,0
999.0,5.0,1,7
1974.0,5.0,2,3
346.0,4.5,111,3
180.0,4.2,4,7
212.0,4.4,25,7
578.88,4.4,18,10
449.0,4.5,6,1
271.0,4.5,5,9
235.0,4.0,14,1
470.0,3.0,2,4
539.0,3.0,2,9
150.0,4.2,172,9
199.0,4.0,2,5
684.0,4.2,9,4
1576.0,4.3,6,4
364.0,4.5,32,3
569.0,4.3,26,7
474.0,5.0,5,3
2068.0,4.5,5,7
251.0,4.1,119,2
245.0,3.5,29,5
247.0,4.7,11,5
2733.0,5.0,3,5
142.0,4.7,5,0
970.0,3.8,4,1
416.0,4.6,238,2
460.0,5.0,2,4
290.0,4.5,95,2
429.0,4.3,10,0
569.0,5.0,2,4
200.0,5.0,1,4
452.0,3.8,4,1
159.0,4.2,114,9
799.0,5.0,3,3
191.0,5.0,1,10
580.0,5.0,2,2
580.44,4.4,16,2
1200.0,4.6,11,4
249.0,4.4,40,8
479.0,5.0,1,0
207.0,5.0,1,5
341.0,4.7,4,3
339.0,4.4,3,5
249.0,4.6,695,2
2018.0,4.5,2,3
1060.0,4.7,5,4
115.0,4.3,22,5
70.0,4.8,13,8
852.0,5.0,3,1
178.0,4.0,35,2
2475.0,5.0,1,7
323.0,4.3,161,3
434.0,3.0,1,7
2320.0,5.0,1,1
999.0,5.0,1,7
429.0,5.0,1,1
207.0,4.3,66,5
295.0,5.0,3,9
182.0,4.6,117,5
196.0,3.0,1,0
216.0,3.8,16,0
427.0,5.0,1,7
135.0,3.9,26,0
433.0,5.0,2,6
159.0,4.1,39,7
69.0,4.1,28,7
461.0,5.0,2,1
522.0,4.3,12,1
374.0,4.3,23,6
299.0,5.0,2,5
394.2,5.0,1,2
269.0,3.9,21,7
499.0,3.5,5,4
599.0,5.0,2,0
899.0,4.2,3,3
275.0,3.4,3,10
149.0,5.0,2,6
262.0,5.0,2,0
200.0,4.5,6,10
1130.0,5.0,2,1
1032.0,5.0,2,1
365.0,4.1,12,5
471.0,5.0,4,1
709.0,4.4,4,4
558.0,5.0,2,3
239.0,5.0,7,0
580.0,5.0,1,10
374.0,4.0,2,0
1600.0,5.0,1,7
383.0,4.7,4,4
416.0,5.0,7,2
314.0,5.0,1,10
417.0,4.6,2,5
177.0,4.5,2,0
339.0,5.0,1,10
440.0,3.0,3,8
1071.0,4.2,7,1
550.0,3.3,5,3
396.0,3.0,1,5
487.0,5.0,45,3
349.0,1.0,5,1
2394.0,4.7,13,3
580.0,5.0,4,6
324.0,2.2,3,0
154.0,4.9,18,7
217.84,3.9,50,0
460.0,5.0,1,10
2531.0,3.7,4,4
224.0,4.2,11,10
418.0,4.3,129,1
299.0,4.9,16,5
225.0,4.3,7,3
239.0,4.0,175,6
387.0,3.7,12,4
481.0,5.0,1,6
427.0,4.6,9,10
629.0,4.0,3,7
394.0,4.0,10,2
296.0,4.6,3075,7
3548.0,4.6,7,1
1039.0,4.4,4,2
1557.0,4.5,7,1
803.0,5.0,1,1
453.78,4.8,37,2
388.0,5.0,3,3
420.0,3.5,2,8
618.0,4.2,20,3
156.0,3.7,121,1
445.0,5.0,2,7
575.0,4.5,25,7
190.0,4.1,22,9
2559.0,3.5,2,4
295.0,3.7,11,7
1094.0,4.5,2,10
101.0,3.8,80,9
147.0,4.3,8,8
1411.0,2.0,1,3
515.0,5.0,1,8
270.0,3.8,6,3
189.0,4.2,4,0
1147.0,5.0,2,8
364.0,4.4,212,3
750.0,3.5,6,4
267.54,5.0,4,2
460.0,4.8,52,10
115.0,5.0,2,5
304.0,4.7,8,3
600.0,4.4,15,4
224.0,3.8,57,9
367.0,4.7,5,1
483.0,4.3,15,0
610.0,4.7,80,3
225.0,4.3,7,4
1706.0,4.3,9,10
319.0,4.4,7,5
384.23,4.5,15,2
140.0,4.6,101,9
824.0,5.0,2,3
1369.0,4.5,434,0
390.0,4.0,10,10
573.0,3.7,3,0
267.54,4.4,14,5
302.0,4.8,10,2
215.0,3.5,7,8
439.0,4.3,30,3
650.0,5.0,1,6
203.0,3.9,22,7
138.0,3.9,10,0
332.0,4.5,2,8
600.0,4.7,9,4
330.0,4.8,5,10
300.0,4.0,13,1
299.0,4.3,8,1
199.0,4.0,1,9
1585.0,4.7,4,10
302.0,3.9,13,2
196.0,4.1,126,7
639.0,5.0,1,10
286.0,5.0,1,3
328.15,4.7,5,6
214.0,4.0,1,5
199.0,4.5,2,0
1375.0,4.6,3,10
315.0,3.0,1,7
369.0,3.7,19,9
392.0,4.4,27,10
1144.5,3.7,3,1
244.13,4.0,1,8
409.18,4.4,18,10
855.0,5.0,1,4
208.0,4.5,2,7
449.0,4.6,7,4
2036.0,5.0,1,7
188.0,4.2,86,6
263.0,5.0,2,0
1618.0,5.0,1,10
149.0,3.4,24,5
134.0,5.0,4,2
1671.9,4.5,74,5
1169.22,4.0,2,1
313.0,4.8,8,9
405.0,4.1,29,6
274.0,4.7,16,0
747.0,3.8,8,7
561.0,4.5,225,8
949.0,4.5,2,1
1149.0,2.0,1,1
344.91,4.5,8,7
809.0,4.6,14,1
318.0,3.7,15,9
399.0,3.9,5,9
309.0,4.6,6,0
259.0,3.9,7,8
325.0,5.0,1,4
1380.0,5.0,2,1
435.0,3.6,33,6
379.0,4.7,20,0
674.25,4.5,2,0
420.0,4.1,7,8
401.0,4.0,30,1
345.0,3.9,74,8
844.35,3.8,5,8
140.0,4.1,353,9
339.0,4.3,13,0
338.0,4.2,19,9
281.0,4.6,34,0
247.0,4.5,54,2
445.0,3.0,2,4
90.0,4.0,1,3
330.0,4.2,15,0
675.0,5.0,4,1
223.0,5.0,1,6
362.0,4.7,107,2
1434.0,5.0,1,1
630.0,5.0,5,6
239.0,4.6,98,5
482.0,4.1,15,1
253.0,5.0,2,8
299.0,4.5,2,1
449.0,4.5,2,6
749.0,5.0,3,6
407.5,4.3,48,0
89.0,4.5,35,7
574.9,5.0,1,10
360.0,2.0,1,2
255.0,3.7,5,0
719.0,5.0,2,3
250.0,4.7,328,2
503.0,5.0,1,9
219.0,4.5,2,0
1590.0,4.9,52,6
369.0,2.7,4,10
409.0,4.6,63,2
344.0,4.4,15,3
319.0,4.2,11,5
185.0,4.4,11,5
417.0,5.0,1,6
364.0,3.5,2,6
445.0,5.0,3,10
109.0,3.4,53,7
295.0,4.2,20,4
469.2,4.5,2,8
204.0,2.5,2,9
176.7,5.0,8,9
225.0,4.4,29,5
299.0,4.0,1,5
900.44,4.5,17,9
379.0,4.0,17,0
248.0,4.2,3,7
130.0,4.4,8,9
279.3,4.6,18,2
150.0,3.7,17,4
153.0,4.3,170,2
399.0,4.0,1,2
713.0,5.0,1,10
403.0,3.8,8,9
4455.0,3.0,2,4
385.0,4.7,7,7
600.0,4.2,4,10
497.0,3.9,15,5
2059.0,5.0,2,10
279.0,4.8,6,5
728.0,4.7,21,2
646.47,4.1,6,10
2263.0,3.5,16,0
308.0,3.9,13,1
241.9,5.0,1,3
1928.0,5.0,1,4
856.0,4.5,14,7
230.0,4.1,1256,0
559.0,4.8,8,1
266.0,4.4,7,3
239.0,4.3,38,9
486.0,4.4,8,3
299.0,4.8,68,2
300.0,4.7,67,0
191.0,5.0,1,3
352.0,4.6,238,2
200.0,4.5,6,2
976.0,4.3,9,10
180.0,4.1,27,9
426.0,5.0,4,9
344.0,4.0,7,5
851.0,3.6,4,10
416.0,4.1,22,3
1173.0,5.0,5,6
185.0,4.5,2,5
374.0,5.0,1,0
272.0,3.4,8,0
639.0,2.5,2,10
233.22,4.6,150,2
426.0,5.0,1,10
764.0,4.8,13,7
2871.0,5.0,1,4
395.0,5.0,2,3
400.0,4.8,9,8
159.0,4.4,16,9
159.0,4.0,36,10
189.0,4.3,23,5
209.0,3.7,3,7
176.0,4.1,162,2
950.0,3.8,2,6
224.0,4.0,24,5
224.0,4.8,92,2
399.0,4.4,3,0
405.0,4.8,7,0
323.52,5.0,1,6
575.0,4.2,8,4
322.0,4.2,7,0
290.0,3.7,35,5
391.89,4.0,1,0
749.0,5.0,1,6
188.0,3.4,7,3
479.0,4.7,5,1
286.0,4.0,18,7
426.0,3.2,5,6
450.0,4.0,5,6
395.1,4.6,15,2
647.0,4.7,20,6
364.0,3.9,41,0
295.0,4.3,34,8
474.0,5.0,5,3
399.0,3.2,8,8
413.0,4.2,14,6
890.0,5.0,1,1
320.0,3.9,270,9
221.0,4.3,23,5
483.0,4.7,84,2
559.0,3.8,5,6
273.0,4.0,9,0
1931.0,4.3,4,6
247.0,3.7,154,5
989.93,3.9,11,4
360.0,4.8,11,2
181.0,4.1,67,9
417.68,5.0,3,10
319.0,4.5,12,5
473.09,4.4,7,3
3098.0,5.0,1,0
323.0,4.1,2,7
226.0,4.0,1,6
359.0,4.3,63,4
299.0,5.0,7,0
311.0,4.4,14,2
600.44,5.0,2,1
857.0,3.8,22,7
225.0,3.0,1,4
2166.0,5.0,4,1
474.0,3.6,8,7
1075.0,4.5,2,6
568.0,4.5,9,10
200.0,3.7,20,2
589.0,4.6,3,0
463.0,4.2,10,9
323.0,4.5,97,3
450.0,4.2,3,1
186.0,4.5,2,3
590.0,5.0,6,9
1398.0,4.0,1,0
1199.0,3.4,3,6
187.0,4.6,7,0
299.0,4.4,19,8
383.0,5.0,1,7
544.0,4.5,4,1
369.0,3.9,16,9
648.0,4.5,2,6
98.0,3.3,43,7
354.0,4.0,84,2
2899.0,4.5,2,1
587.0,5.0,3,9
250.0,2.8,24,2
423.24,5.0,2,1
128.0,3.9,10,9
1159.0,4.0,1,1
420.0,4.1,7,5
359.0,4.6,2,9
245.0,4.2,297,5
247.0,4.7,41,4
150.0,4.6,121,1
1109.0,5.0,2,1
398.0,5.0,4,3
999.0,5.0,4,0
247.0,3.9,17,5
1009.0,4.9,9,6
781.0,4.1,2,8
449.0,4.1,28,5
108.0,1.0,1,5
99.0,4.5,7,6
250.0,5.0,1,6
369.0,4.8,10,1
311.0,3.9,6,1
272.0,3.3,3,5
250.0,3.8,74,8
7302.0,4.0,1,10
4041.86,5.0,1,0
1672.0,5.0,8,5
3950.0,4.5,5,4
2685.0,4.7,5,1
1233.0,5.0,4,10
503.0,4.3,30,9
701.0,4.4,10,1
860.44,4.6,5,7
275.0,4.2,30,5
999.0,1.0,1,4
143.0,4.2,16,0
600.0,5.0,1,8
350.44,4.8,8,10
189.0,4.1,28,7
499.0,3.9,16,8
239.0,5.0,8,8
265.0,4.5,10,8
701.0,4.3,4,10
355.0,4.3,9,3
361.0,5.0,3,0
285.0,5.0,1,8
806.22,3.6,29,2
1109.0,3.0,2,10
439.0,5.0,2,1
409.0,3.5,13,5
969.0,5.0,59,9
567.0,4.4,3,4
74.0,5.0,2,7
150.0,4.1,49,5
309.0,4.6,12,8
413.0,4.6,2,9
800.0,5.0,1,1
700.0,4.7,11,4
150.0,3.9,5,4
1600.0,5.0,1,4
852.0,3.5,13,1
149.0,4.0,1,10
280.0,5.0,3,0
1853.0,2.4,8,7
308.0,3.4,5,2
375.0,5.0,2,8
135.0,4.6,3,7
247.0,4.0,1,5
94.84,5.0,1,10
68.0,3.9,10,1
1999.59,5.0,13,6
459.0,5.0,1,1
862.0,4.5,4,6
115.0,4.2,4,5
541.37,3.3,52,8
199.0,4.4,3,9
740.44,4.0,1,7
824.0,4.0,2,1
598.88,5.0,2,10
1400.0,5.0,2,4
205.0,5.0,1,1
309.0,4.2,21,0
950.0,5.0,1,6
372.0,3.7,14,9
200.0,4.5,10,9
371.0,4.5,2,7
435.0,4.4,63,7
423.0,4.6,3,5
299.0,3.8,20,5
225.0,5.0,4,3
446.0,4.8,9,1
327.0,4.4,3,9
358.0,4.4,3,2
329.0,4.5,6,5
259.0,1.0,1,1
379.0,3.9,2,9
355.0,5.0,3,9
214.0,4.1,76,7
2000.0,4.5,2,4
170.0,4.0,1,9
59.0,4.4,902,2
449.0,3.3,5,6
360.0,5.0,1,0
390.0,4.6,7,10
427.0,4.7,3,10
215.0,4.1,12,7
402.0,4.5,38,2
317.0,4.3,5,2
881.0,5.0,1,0
247.0,4.2,32,5
299.0,4.8,6,0
175.0,3.7,16,5
66.0,4.3,397,0
304.0,4.5,212,0
146.0,5.0,1,6
404.0,4.3,16,2
118.0,4.4,2,6
450.0,4.5,2,6
572.0,5.0,3,6
309.0,4.3,57,5
861.0,4.4,15,6
157.0,3.5,2,3
444.0,4.4,124,2
70.0,4.1,199,7
2677.0,3.9,4,4
99.0,4.6,3,0
376.0,4.0,6,6
600.0,4.7,11,10
449.0,3.6,17,6
349.0,4.0,10,4
399.0,4.0,1,6
449.0,5.0,1,3
229.0,3.4,6,10
311.0,5.0,3,10
235.2,3.9,3,0
390.0,5.0,5,6
2384.0,4.8,7,3
2208.0,5.0,2,6
1026.0,3.9,5,6
350.0,4.3,3,0
481.95,3.3,6,0
170.0,4.0,10,3
350.0,4.7,29,8
371.0,4.7,4,0
479.0,3.0,1,6
6415.0,5.0,2,3
210.0,4.6,97,2
234.0,4.4,20,0
294.0,5.0,1,8
140.0,5.0,1,0
400.0,5.0,3,4
374.0,3.1,4,10
499.0,4.7,12,4
436.1,5.0,1,5
311.0,4.2,30,5
378.0,3.9,41,0
224.0,4.2,33,9
239.0,4.4,19,10
310.0,4.1,74,10
347.0,4.6,14,4
349.0,4.6,3,0
612.25,5.0,1,6
238.0,4.3,9,9
149.0,4.0,1,9
324.0,3.9,42,5
1083.0,1.0,1,6
466.0,4.4,28,3
1286.23,4.3,5,4
185.0,4.0,8,0
1434.86,4.5,2,6
170.0,4.0,2,3
1075.0,4.6,5,4
3645.0,5.0,1,1
399.0,4.0,13,2
240.0,4.0,70,2
2516.0,5.0,1,1
985.0,4.5,2,9
176.0,4.3,6,2
712.0,4.4,11,2
344.0,5.0,1,9
127.0,3.0,8,7
265.0,4.7,14,0
329.0,4.0,9,0
243.0,4.3,128,9
229.0,4.5,16,5
800.0,3.9,13,10
295.0,5.0,4,7
445.0,4.5,139,2
299.0,4.5,106,5
600.0,4.5,4,0
745.0,4.1,11,2
221.0,4.3,21,0
339.0,4.9,9,4
1389.0,5.0,1,5
259.0,4.2,16,5
411.0,5.0,1,7
224.0,3.7,8,3
837.0,4.8,5,5
179.0,4.3,49,10
167.0,4.7,615,2
2748.97,5.0,4,3
369.0,4.0,5,5
627.0,5.0,1,3
818.0,3.7,17,6
326.0,5.0,1,10
346.0,5.0,4,1
1779.14,5.0,1,10
215.0,4.8,6,0
950.0,3.8,25,4
411.0,4.6,10,0
220.0,5.0,3,0
248.0,4.2,5,5
850.0,4.0,1,8
399.0,4.4,26,5
908.0,3.3,5,4
750.0,4.8,6,1
6911.0,5.0,1,3
5811.0,3.1,6,4
499.0,3.9,8,4
379.0,4.3,15,5
194.0,3.8,32,9
721.0,4.2,3,1
40.0,4.5,2,1
415.0,3.9,421,8
299.0,4.6,35,0
350.0,4.2,25,4
384.0,4.3,3,0
854.0,5.0,1,7
559.0,5.0,5,10
616.0,5.0,3,6
1200.0,3.9,14,4
440.0,3.4,8,0
270.0,5.0,2,10
1080.0,4.3,5,7
282.0,3.2,3,5
149.0,4.1,2,0
1298.0,4.5,2,1
632.0,4.4,3,1
199.0,1.5,2,5
301.0,5.0,1,10
634.0,5.0,2,4
374.0,5.0,1,6
479.0,5.0,1,2
4557.0,5.0,2,6
463.0,4.5,8,2
289.0,5.0,1,6
559.0,4.5,155,2
2999.0,4.5,43,8
1030.0,3.8,14,7
88.0,4.1,121,9
272.0,4.2,15,6
284.0,5.0,2,5
289.0,3.2,2,10
405.0,4.6,351,10
440.0,3.9,19,0
106.0,3.8,20,8
499.0,5.0,2,0
681.0,1.0,1,9
249.0,4.2,60,5
448.0,4.6,156,6
58.0,4.1,22,7
305.0,4.1,19,2
389.22,4.4,3,2
314.0,4.6,11,1
351.0,4.0,19,5
282.0,3.5,38,4
311.0,4.6,253,3
1595.0,4.3,41,4
499.0,5.0,1,3
588.0,5.0,3,3
311.0,4.4,23,6
859.0,4.6,2,4
118.0,4.1,3,0
296.0,4.3,93,5
310.0,4.5,34,7
517.0,5.0,1,5
559.0,4.0,22,1
487.9,5.0,4,5
304.0,5.0,1,8
45.0,3.7,42,7
699.0,5.0,1,10
369.25,3.1,3,9
1061.0,5.0,4,4
637.0,4.7,4,1
326.0,4.7,4,3
541.3,3.1,3,0
170.0,4.5,30,2
195.0,4.5,37,7
229.0,4.4,17,0
603.0,5.0,1,6
1265.0,5.0,1,10
1183.0,4.5,2,3
546.0,4.8,16,6
623.0,4.2,6,2
2695.0,4.7,5,3
1038.0,4.7,4,9
373.0,4.5,14,2
259.0,4.7,285,6
221.0,4.4,40,5
569.9,4.7,4,0
336.0,4.1,56,6
366.0,4.2,37,10
180.0,3.6,24,2
3875.0,5.0,4,10
420.0,5.0,4,2
281.0,3.9,6,9
299.0,4.4,13,0
1276.0,4.6,3,7
600.0,3.7,9,10
349.0,4.5,119,2
409.0,4.5,16,2
199.0,4.3,252,0
372.0,1.0,1,10
317.0,4.4,16,9
3680.0,4.3,7,1
303.0,4.8,210,2
1409.0,5.0,2,8
2633.0,4.6,3,9
284.0,4.4,10,6
185.0,4.1,305,5
339.0,4.7,28,3
285.0,4.2,188,8
380.0,4.3,17,7
239.0,4.6,33,5
310.0,3.7,5,9
145.0,4.4,290,0
195.0,5.0,3,7
183.0,4.3,14,0
375.0,5.0,1,0
598.0,4.2,16,0
139.0,5.0,1,5
774.0,4.5,14,6
474.0,5.0,1,3
1347.0,4.0,1,4
471.0,4.2,22,8
449.0,2.3,325,8
574.0,4.1,75,5
270.0,5.0,3,6
4915.0,4.0,53,3
273.0,4.4,10,6
861.0,4.0,4,1
489.0,4.0,3,3
1689.0,3.2,3,4
383.0,4.4,3,0
280.0,4.6,50,5
299.0,4.3,8,2
182.0,4.6,15,0
399.0,4.4,18,9
299.0,4.8,6,8
247.0,4.7,72,2
1689.0,4.0,4,10
334.0,4.1,94,9
1273.0,4.6,3,1
309.0,5.0,3,1
340.0,4.2,18,2
280.0,2.3,9,6
360.0,3.0,1,5
336.0,4.5,17,0
240.0,4.2,9,10
150.0,4.5,37,5
413.0,4.1,13,6
495.0,4.7,308,2
315.0,4.7,5,0
220.0,5.0,4,9
105.0,3.4,5,1
154.0,4.2,16,7
497.17,4.6,125,2
229.0,4.6,15,9
128.0,2.7,4,4
312.0,4.3,9,2
1196.0,3.7,28,8
1234.0,2.9,4,4
70.0,4.3,8,3
627.0,3.5,8,9
470.0,4.5,4,8
383.0,2.9,7,3
255.0,5.0,1,5
310.0,4.5,2,1
319.0,4.2,29,1
4486.0,5.0,3,4
1054.0,5.0,1,1
844.0,3.5,2,3
845.0,5.0,15,1
130.0,4.2,42,5
282.0,4.8,5,10
150.0,4.3,804,8
300.0,5.0,1,10
339.0,4.0,16,5
399.0,4.5,54,9
929.0,4.9,14,4
1248.0,4.0,1,10
297.0,4.0,1,0
702.0,4.5,12,3
350.0,4.2,16,9
336.0,4.8,9,0
1524.0,2.5,2,6
338.0,5.0,12,5
308.0,3.8,15,5
111.0,4.7,5,3
1119.0,4.8,16,0
300.0,4.0,10,4
405.0,5.0,1,6
499.0,5.0,1,3
1599.0,4.2,3,3
1725.14,1.0,1,6
558.0,2.0,1,6
221.0,3.6,12,0
498.9,5.0,1,0
409.0,4.7,31,3
224.0,4.2,64,5
284.0,3.0,1,10
100.0,4.0,1,9
270.0,4.3,218,7
210.0,4.0,31,9
488.0,5.0,1,5
398.0,4.0,1,4
94.84,4.7,13,7
1434.0,5.0,1,10
250.0,4.6,19,4
114.0,4.7,551,2
359.0,4.5,28,2
910.0,5.0,1,3
653.0,4.8,10,9
1214.0,4.4,54,10
1068.0,5.0,3,0
349.0,4.0,37,5
637.51,4.3,98,6
1304.0,5.0,1,4
266.0,3.6,17,2
68.0,4.1,6,0
1286.0,4.0,1,10
102.0,4.0,33,7
154.0,4.6,165,2
389.0,4.8,43,5
227.0,5.0,1,5
132.0,3.8,14,9
590.0,5.0,1,7
499.0,3.7,4,6
1061.0,4.4,3,10
591.0,4.2,8,1
965.0,4.8,7,9
449.0,3.0,1,10
1457.0,3.0,1,7
569.0,3.5,3,1
408.0,4.5,89,9
207.0,4.2,137,0
196.0,1.0,1,5
450.0,4.2,3,7
300.0,3.7,12,6
199.0,4.4,45,5
160.0,4.3,11,7
254.0,4.4,288,0
1007.0,5.0,4,0
661.0,4.0,1,3
189.0,4.6,15,5
594.0,4.0,2,3
324.0,5.0,4,6
416.0,5.0,1,8
250.0,4.8,10,1
319.0,4.3,28,5
580.17,4.3,12,4
99.0,4.0,17,6
288.0,4.6,28,5
200.0,4.6,14,10
1821.0,5.0,4,1
626.0,4.0,3,5
131.0,4.2,39,6
736.0,4.8,8,1
429.0,4.4,22,4
383.0,5.0,2,5
470.0,4.2,17,8
454.0,5.0,3,3
142.0,4.4,483,2
724.0,4.7,19,2
1983.0,5.0,5,6
207.0,4.0,33,2
150.0,3.9,26,7
862.0,4.5,4,3
473.09,4.4,7,1
210.0,3.9,606,2
249.0,3.9,22,5
225.0,4.8,9,2
299.0,5.0,1,10
495.0,5.0,1,10
436.68,4.4,63,0
575.0,3.0,1,4
510.0,5.0,1,6
310.0,3.7,113,0
366.0,4.1,7,2
247.0,5.0,2,3
314.0,4.0,2,5
310.0,4.8,85,5
149.0,5.0,3,5
625.0,3.0,2,3
156.0,3.7,121,7
300.0,4.3,8,2
225.0,4.7,10,4
152.0,4.3,90,3
79.0,4.9,14,7
210.0,3.7,11,5
829.0,4.5,2,8
319.0,4.3,4,6
284.0,4.0,1,0
252.0,4.5,60,9
283.0,3.8,13,3
570.0,4.3,22,4
412.0,5.0,2,9
532.0,5.0,1,6
614.0,4.3,74,7
651.0,2.4,2,5
3859.0,5.0,1,0
449.0,3.7,6,8
409.0,4.7,30,2
748.0,4.8,24,3
1107.0,4.0,1,7
790.0,4.8,30,6
739.0,4.7,4,5
359.0,4.6,9,0
450.0,4.2,3,6
280.0,3.6,32,9
239.0,4.3,3,8
2033.0,3.8,3,7
125.0,4.6,1416,2
299.0,4.3,12,2
413.0,3.7,16,6
999.44,4.3,29,6
132.0,4.6,96,7
288.0,4.9,73,10
563.0,3.9,46,0
578.88,4.9,10,10
539.13,3.3,5,2
479.0,4.0,12,5
1120.0,4.4,2,6
413.0,5.0,3,7
249.0,1.0,1,0
115.0,4.7,4,3
245.0,4.4,2,9
699.0,4.2,38,2
549.0,5.0,1,3
108.0,4.2,39,3
224.0,5.0,1,7
185.0,4.6,230,8
200.0,5.0,2,8
59.0,4.4,902,2
296.0,3.8,6,3
300.0,4.6,3,0
358.0,3.7,8,6
2729.0,4.7,7,1
175.0,3.3,21,8
295.0,4.1,29,0
542.0,4.9,20,2
